time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
18091765745068,-172.296,63.9675,-105.616,0,0,0
18091765960309,-172.296,63.9675,-105.616,0,0,0
18091766175735,-225.031,61.7703,-91.7,0,0,0
18091766391272,-225.031,61.7703,-91.7,0,0,0
18091766607198,-225.031,61.7703,-91.7,0,0,0
18091766823272,-225.031,61.7703,-91.7,0,0,0
18091767038901,-225.031,61.7703,-91.7,0,0,0
18091767254660,-225.031,61.7703,-91.7,0,0,0
18091767470994,-225.031,61.7703,-91.7,0,0,0
18091767686790,-225.031,61.7703,-91.7,0,0,0
18091767902216,-225.031,61.7703,-91.7,0,0,0
18091768081253,-225.031,61.7703,-91.7,0,0,0
18091768306642,-225.031,61.7703,-91.7,0,0,0
18091768522679,-225.031,61.7703,-91.7,0,0,0
18091768738901,-225.031,61.7703,-91.7,0,0,0
18091768954642,-225.031,61.7703,-91.7,0,0,0
18091769170605,-225.031,61.7703,-91.7,0,0,0
18091769415142,-225.031,61.7703,-91.7,0,0,0
18091769631994,-225.031,61.7703,-91.7,0,0,0
18091769847160,-225.031,61.7703,-91.7,0,0,0
18091770062660,-225.031,61.7703,-91.7,0,0,0
18091770278290,-225.031,61.7703,-91.7,0,0,0
18091770494198,-225.031,61.7703,-91.7,0,0,0
18091770710123,-225.031,61.7703,-91.7,0,0,0
18091770925920,-225.031,61.7703,-91.7,0,0,0
18091771141531,-225.031,61.7703,-91.7,0,0,0
18091771357457,-225.031,61.7703,-91.7,0,0,0
18091771573216,-225.031,61.7703,-91.7,0,0,0
18091771788994,-225.031,61.7703,-91.7,0,0,0
18091772016846,-225.031,61.7703,-91.7,0,0,0
18091772242772,-225.031,61.7703,-91.7,20.2948,-83.9869,-20.5695
18091772462327,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091772681623,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091772899846,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091773118549,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091773337309,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091773555790,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091773779957,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091773999290,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091774217772,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091774436179,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091774654401,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091774872383,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091775090938,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091775308679,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091775527105,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091775745938,-225.031,61.7703,-91.7,19.6539,-110.202,-31.8308
18091775964012,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091776215790,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091776435068,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091776653494,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091776872068,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091777090475,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091777314679,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091777533031,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091777750772,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091777969179,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091778187568,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091778405883,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091778624031,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091778842346,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091779060753,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091779279198,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091779497809,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091779716216,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091779934716,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091780179698,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091780395901,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091780617846,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091780833605,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091781049049,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091781264327,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091781479883,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091781695346,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091781910623,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091782126531,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091782341327,-256.525,56.6433,-129.053,19.6539,-110.202,-31.8308
18091782556438,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091782772623,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091782988253,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091783203790,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091783418772,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091783634031,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091783878938,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091784112031,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091784342290,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091784561716,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091784780586,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091784998660,-256.525,56.6433,-129.053,18.2196,-145.817,-38.3312
18091785217364,-256.525,56.6433,-129.053,0,0,0
18091785432660,-256.525,56.6433,-129.053,0,0,0
18091785649290,-256.525,56.6433,-129.053,0,0,0
18091785864642,-256.525,56.6433,-129.053,0,0,0
18091786080235,-267.511,77.8835,-178.126,0,0,0
18091786296253,-267.511,77.8835,-178.126,0,0,0
18091786512160,-267.511,77.8835,-178.126,0,0,0
18091786727920,-267.511,77.8835,-178.126,0,0,0
18091786943716,-267.511,77.8835,-178.126,0,0,0
18091787159123,-267.511,77.8835,-178.126,0,0,0
18091787374309,-267.511,77.8835,-178.126,0,0,0
18091787589938,-267.511,77.8835,-178.126,0,0,0
18091787805660,-267.511,77.8835,-178.126,0,0,0
18091788021772,-267.511,77.8835,-178.126,0,0,0
18091788252790,-267.511,77.8835,-178.126,0,0,0
18091788468994,-267.511,77.8835,-178.126,0,0,0
18091788684735,-267.511,77.8835,-178.126,0,0,0
18091788899920,-267.511,77.8835,-178.126,0,0,0
18091789115160,-267.511,77.8835,-178.126,0,0,0
18091789330401,-267.511,77.8835,-178.126,0,0,0
18091789545660,-267.511,77.8835,-178.126,0,0,0
18091789760272,-267.511,77.8835,-178.126,0,0,0
18091789975623,-267.511,77.8835,-178.126,0,0,0
18091790191457,-267.511,77.8835,-178.126,0,0,0
18091790407012,-267.511,77.8835,-178.126,0,0,0
18091790622586,-267.511,77.8835,-178.126,0,0,0
18091790838216,-267.511,77.8835,-178.126,0,0,0
18091791053494,-267.511,77.8835,-178.126,0,0,0
18091791268938,-267.511,77.8835,-178.126,0,0,0
18091791484309,-267.511,77.8835,-178.126,0,0,0
18091791700105,-267.511,77.8835,-178.126,0,0,0
18091791915420,-267.511,77.8835,-178.126,0,0,0
18091792154846,-267.511,77.8835,-178.126,0,0,0
18091792380901,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091792598975,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091792822679,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091793041475,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091793259809,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091793478309,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091793696512,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091793914086,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091794132772,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091794350883,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091794569475,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091794787420,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091795006012,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091795223049,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091795441735,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091795659586,-267.511,77.8835,-178.126,20.3253,-173.894,-48.0361
18091795878012,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091796106438,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091796333716,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091796553235,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091796771364,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091796989142,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091797207938,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091797426809,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091797645216,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091797862975,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091798081660,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091798299142,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091798517568,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091798736105,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091798953697,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091799171309,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091799418253,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091799637512,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091799855438,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091800075735,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091800303012,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091800521105,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091800739327,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091800957401,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091801174901,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091801393420,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091801611401,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091801829994,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091802047623,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091802265827,-285.822,67.6296,-108.546,20.3253,-173.894,-48.0361
18091802484012,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091802702901,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091802926846,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091803145216,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091803363475,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091803581438,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091803799753,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091804024827,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091804253957,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091804472457,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091804690383,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091804908901,-285.822,67.6296,-108.546,14.5268,-189.276,-54.9028
18091805127179,-285.822,67.6296,-108.546,0,0,0
18091805342809,-285.822,67.6296,-108.546,0,0,0
18091805558531,-285.822,67.6296,-108.546,0,0,0
18091805774346,-266.046,95.4617,-53.614,0,0,0
18091805990179,-266.046,95.4617,-53.614,0,0,0
18091806205957,-266.046,95.4617,-53.614,0,0,0
18091806420846,-266.046,95.4617,-53.614,0,0,0
18091806642309,-266.046,95.4617,-53.614,0,0,0
18091806858290,-266.046,95.4617,-53.614,0,0,0
18091807074179,-266.046,95.4617,-53.614,0,0,0
18091807289642,-266.046,95.4617,-53.614,0,0,0
18091807505216,-266.046,95.4617,-53.614,0,0,0
18091807720309,-266.046,95.4617,-53.614,0,0,0
18091807936012,-266.046,95.4617,-53.614,0,0,0
18091808225179,-266.046,95.4617,-53.614,0,0,0
18091808442012,-266.046,95.4617,-53.614,0,0,0
18091808657031,-266.046,95.4617,-53.614,0,0,0
18091808871549,-266.046,95.4617,-53.614,0,0,0
18091809087586,-266.046,95.4617,-53.614,0,0,0
18091809302568,-266.046,95.4617,-53.614,0,0,0
18091809517994,-266.046,95.4617,-53.614,0,0,0
18091809732716,-266.046,95.4617,-53.614,0,0,0
18091809947512,-266.046,95.4617,-53.614,0,0,0
18091810162753,-266.046,95.4617,-53.614,0,0,0
18091810378660,-266.046,95.4617,-53.614,0,0,0
18091810593586,-266.046,95.4617,-53.614,0,0,0
18091810809364,-266.046,95.4617,-53.614,0,0,0
18091811024901,-266.046,95.4617,-53.614,0,0,0
18091811240086,-266.046,95.4617,-53.614,0,0,0
18091811460901,-266.046,95.4617,-53.614,0,0,0
18091811676827,-266.046,95.4617,-53.614,0,0,0
18091811893346,-266.046,95.4617,-53.614,0,0,0
18091812076864,-266.046,95.4617,-53.614,14.5268,-189.276,-54.9028
18091812305512,-266.046,95.4617,-53.614,14.5268,-189.276,-54.9028
18091812524197,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091812742660,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091812962086,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091813180123,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091813398679,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091813617753,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091813836068,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091814054716,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091814272772,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091814490938,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091814708790,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091814926605,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091815174253,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091815393494,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091815611809,-266.046,95.4617,-53.614,28.016,-182.684,-75.2586
18091815830364,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091816051938,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091816278994,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091816497383,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091816715753,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091816934179,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091817153420,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091817372123,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091817590864,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091817808883,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091818026920,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091818244605,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091818463031,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091818687549,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091818906457,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091819124623,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091819343049,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091819561679,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091819779586,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091819997346,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091820242679,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091820461327,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091820679901,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091820898086,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091821116216,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091821335179,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091821553512,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091821772253,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091821995883,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091822215012,-288.751,86.6726,19.6282,28.016,-182.684,-75.2586
18091822434253,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091822652290,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091822870457,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091823088438,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091823306364,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091823524697,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091823743420,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091823961809,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091824213623,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091824432642,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091824650772,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091824869160,-288.751,86.6726,19.6282,18.8299,-217.261,-69.7653
18091825087586,-288.751,86.6726,19.6282,0,0,0
18091825302994,-288.751,86.6726,19.6282,0,0,0
18091825524697,-288.751,86.6726,19.6282,0,0,0
18091825740772,-189.142,48.5867,41.6008,0,0,0
18091825957049,-189.142,48.5867,41.6008,0,0,0
18091826172253,-189.142,48.5867,41.6008,0,0,0
18091826387568,-189.142,48.5867,41.6008,0,0,0
18091826602364,-189.142,48.5867,41.6008,0,0,0
18091826818086,-189.142,48.5867,41.6008,0,0,0
18091827033383,-189.142,48.5867,41.6008,0,0,0
18091827248809,-189.142,48.5867,41.6008,0,0,0
18091827463957,-189.142,48.5867,41.6008,0,0,0
18091827679142,-189.142,48.5867,41.6008,0,0,0
18091827894697,-189.142,48.5867,41.6008,0,0,0
18091828073086,-189.142,48.5867,41.6008,0,0,0
18091828297938,-189.142,48.5867,41.6008,0,0,0
18091828514235,-189.142,48.5867,41.6008,0,0,0
18091828729827,-189.142,48.5867,41.6008,0,0,0
18091828944623,-189.142,48.5867,41.6008,0,0,0
18091829160309,-189.142,48.5867,41.6008,0,0,0
18091829375753,-189.142,48.5867,41.6008,0,0,0
18091829590864,-189.142,48.5867,41.6008,0,0,0
18091829806049,-189.142,48.5867,41.6008,0,0,0
18091830021253,-189.142,48.5867,41.6008,0,0,0
18091830236383,-189.142,48.5867,41.6008,0,0,0
18091830497864,-189.142,48.5867,41.6008,0,0,0
18091830713494,-189.142,48.5867,41.6008,0,0,0
18091830928383,-189.142,48.5867,41.6008,0,0,0
18091831143160,-189.142,48.5867,41.6008,0,0,0
18091831357827,-189.142,48.5867,41.6008,0,0,0
18091831573197,-189.142,48.5867,41.6008,0,0,0
18091831789235,-189.142,48.5867,41.6008,0,0,0
18091832016735,-189.142,48.5867,41.6008,0,0,0
18091832241290,-189.142,48.5867,41.6008,18.8299,-217.261,-69.7653
18091832459864,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091832677179,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091832894049,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091833111512,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091833328920,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091833545494,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091833762716,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091833979679,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091834196605,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091834419605,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091834637883,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091834854790,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091835071179,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091835287660,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091835504531,-189.142,48.5867,41.6008,-5.55437,-276.345,-36.4391
18091835721623,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091835939883,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091836193179,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091836410697,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091836628216,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091836845327,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091837063531,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091837281994,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091837500031,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091837723346,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091837941975,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091838160068,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091838377049,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091838594123,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091838811179,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091839029179,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091839246679,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091839463827,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091839681309,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091839898142,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091840079068,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091840307327,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091840524809,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091840742901,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091840961235,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091841183920,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091841402309,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091841620031,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091841838216,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091842056679,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091842275346,-143,-48.8254,182.958,-5.55437,-276.345,-36.4391
18091842492827,-143,-48.8254,182.958,-16.48,-286.66,-72.4509
18091842711920,-143,-48.8254,182.958,-16.48,-286.66,-72.4509
18091842930901,-143,-48.8254,182.958,-16.48,-286.66,-72.4509
18091843149383,-143,-48.8254,182.958,-16.48,-286.66,-72.4509
18091843368197,-143,-48.8254,182.958,-16.48,-286.66,-72.4509
18091843586494,-143,-48.8254,182.958,-16.48,-286.66,-72.4509
18091843805346,-143,-48.8254,182.958,-16.48,-286.66,-72.4509
18091844024697,-143,-48.8254,182.958,-16.48,-286.66,-72.4509
