Dictionary,Rotation Vector,Translation Vector
12,[[[ 2.47245802 -0.46911053  0.42666494]]],[[[-0.5127991  -0.2764769   1.43672005]]]
12,[[[ 2.45982991 -0.44466336  0.40925223]]],[[[-0.51669034 -0.27669892  1.44468178]]]
12,[[[ 2.47292314 -0.43476039  0.43484741]]],[[[-0.51866909 -0.27693454  1.44729262]]]
12,[[[ 2.42362818 -0.41488155  0.44659632]]],[[[-0.51437528 -0.27450791  1.43460143]]]
12,[[[ 2.45043049 -0.43056557  0.45140515]]],[[[-0.51946884 -0.27734521  1.44806909]]]
12,[[[ 2.43790057 -0.44087105  0.4282334 ]]],[[[-0.51842016 -0.27575332  1.44659635]]]
12,[[[ 2.41686897 -0.43655226  0.44474724]]],[[[-0.51892892 -0.27628727  1.44802487]]]
12,[[[ 2.49587012 -0.43726016  0.44321857]]],[[[-0.53225809 -0.28389471  1.48370113]]]
12,[[[ 2.48215101 -0.44775693  0.41560337]]],[[[-0.53171241 -0.28465971  1.48067174]]]
12,[[[ 2.49015065 -0.46046141  0.44010366]]],[[[-0.5384372  -0.28890717  1.49713543]]]
12,[[[ 2.45466926 -0.43205123  0.41192919]]],[[[-0.52772182 -0.28343038  1.46734383]]]
12,[[[ 2.47700003 -0.4341908   0.4183115 ]]],[[[-0.54055734 -0.29060894  1.5045396 ]]]
12,[[[ 2.49921799 -0.43796678  0.39820013]]],[[[-0.53855959 -0.28984637  1.50199954]]]
12,[[[ 2.42653279 -0.41336609  0.43182537]]],[[[-0.53447171 -0.28806868  1.49137894]]]
12,[[[ 2.49318553 -0.42361783  0.39932757]]],[[[-0.54539644 -0.29620138  1.5249176 ]]]
12,[[[ 2.45574517 -0.42964796  0.43508042]]],[[[-0.53865874 -0.2937654   1.505339  ]]]
12,[[[ 2.45632076 -0.42972182  0.43471426]]],[[[-0.53864823 -0.29485142  1.50530941]]]
12,[[[ 2.40765901 -0.40935425  0.44730801]]],[[[-0.53481535 -0.29339571  1.49234586]]]
12,[[[ 2.44404201 -0.40383267  0.41486091]]],[[[-0.54293566 -0.29766788  1.51268819]]]
12,[[[ 2.42204942 -0.39982026  0.43369045]]],[[[-0.54465348 -0.297734    1.51442505]]]
12,[[[ 2.47271929 -0.42054357  0.41957052]]],[[[-0.54980729 -0.30039519  1.52796899]]]
12,[[[ 2.46660968 -0.40599331  0.42276436]]],[[[-0.55910401 -0.30559834  1.55302003]]]
12,[[[ 2.42298875 -0.39976222  0.43281144]]],[[[-0.54471342 -0.2994145   1.51459131]]]
12,[[[ 2.45225833 -0.41657944  0.43828247]]],[[[-0.54999361 -0.30385278  1.53003712]]]
12,[[[ 2.45322393 -0.41652467  0.4373029 ]]],[[[-0.55005953 -0.30555392  1.53022004]]]
12,[[[ 2.44678216 -0.40177941  0.43922624]]],[[[-0.55830402 -0.31225842  1.55393545]]]
12,[[[ 2.41909547 -0.38530717  0.43433717]]],[[[-0.55227057 -0.30987983  1.53792498]]]
12,[[[ 2.47038175 -0.4058173   0.41902103]]],[[[-0.55652519 -0.31329882  1.55210613]]]
12,[[[ 2.45623411 -0.41643422  0.39248748]]],[[[-0.55432586 -0.31297341  1.54909318]]]
12,[[[ 2.44774617 -0.40127973  0.43731089]]],[[[-0.55578624 -0.31436282  1.55319496]]]
12,[[[ 2.47038175 -0.4058173   0.41902103]]],[[[-0.55652519 -0.31329882  1.55210613]]]
12,[[[ 2.44736281 -0.40185175  0.43887213]]],[[[-0.55829474 -0.31338023  1.55390942]]]
12,[[[ 2.46372374 -0.3913395   0.42383734]]],[[[-0.56855196 -0.31775716  1.5784645 ]]]
12,[[[ 2.46383155 -0.39165518  0.42443751]]],[[[-0.56982186 -0.31782718  1.57881264]]]
12,[[[ 2.43418625 -0.41357811  0.41459282]]],[[[-0.56134662 -0.31291524  1.55299254]]]
12,[[[ 2.46335895 -0.39216831  0.42470437]]],[[[-0.57133353 -0.31828552  1.57824629]]]
12,[[[ 2.46346747 -0.3924832   0.42530304]]],[[[-0.57260445 -0.31835596  1.57859593]]]
12,[[[ 2.46434247 -0.39280363  0.42651438]]],[[[-0.57355031 -0.31856333  1.57962497]]]
12,[[[ 2.42689436 -0.39892959  0.41774799]]],[[[-0.57252351 -0.31831149  1.57837135]]]
12,[[[ 2.42679995 -0.39859854  0.41715356]]],[[[-0.57125298 -0.31824117  1.57802235]]]
12,[[[ 2.4044062  -0.39381455  0.43599881]]],[[[-0.5700973  -0.31769556  1.57958368]]]
12,[[[ 2.4560309  -0.37592729  0.42717461]]],[[[-0.57855156 -0.32256373  1.60380257]]]
12,[[[ 2.43224726 -0.37105975  0.44588782]]],[[[-0.57770095 -0.32244809  1.60467875]]]
12,[[[ 2.45568186 -0.41468871  0.42055328]]],[[[-0.5733224  -0.32003751  1.59410653]]]
12,[[[ 2.46178735 -0.38766712  0.45188416]]],[[[-0.58271883 -0.32400624  1.62269457]]]
12,[[[ 2.44672686 -0.39865043  0.42429534]]],[[[-0.5807245  -0.32149344  1.62040106]]]
12,[[[ 2.46878832 -0.4026251   0.40431743]]],[[[-0.57879684 -0.31784687  1.61828626]]]
12,[[[ 2.4601752  -0.38645422  0.40704192]]],[[[-0.58810036 -0.32102772  1.64512947]]]
12,[[[ 2.42828466 -0.36946733  0.40508792]]],[[[-0.58262821 -0.31490571  1.62735494]]]
12,[[[ 2.44313768 -0.39892972  0.38325679]]],[[[-0.59103615 -0.3162093   1.64333455]]]
12,[[[ 2.47483558 -0.37636927  0.39452113]]],[[[-0.6044508  -0.31979772  1.67304365]]]
12,[[[ 2.47393432 -0.37688286  0.39644041]]],[[[-0.60717223 -0.31752541  1.67385938]]]
12,[[[ 2.44912992 -0.41349661  0.41305638]]],[[[-0.60646966 -0.31470072  1.66693023]]]
12,[[[ 2.44035072 -0.40055474  0.38888769]]],[[[-0.59906108 -0.30951085  1.64574546]]]
12,[[[ 2.43278306 -0.38444835  0.39219761]]],[[[-0.60983421 -0.31400514  1.6745051 ]]]
12,[[[ 2.46467067 -0.40217822  0.39516963]]],[[[-0.61696615 -0.31720845  1.69323779]]]
12,[[[ 2.39375569 -0.39192037  0.38745044]]],[[[-0.6109446  -0.3127378   1.67422152]]]
12,[[[ 2.41697417 -0.39715853  0.36742437]]],[[[-0.61127544 -0.31258933  1.67179741]]]
12,[[[ 2.44002109 -0.39810621  0.41817972]]],[[[-0.62057167 -0.31749102  1.69639298]]]
12,[[[ 2.43300519 -0.4259687   0.38764291]]],[[[-0.60795423 -0.31210602  1.66436807]]]
12,[[[ 2.39425267 -0.39163646  0.38653178]]],[[[-0.60958136 -0.31387514  1.67381068]]]
12,[[[ 2.4250988  -0.40898917  0.38873713]]],[[[-0.61360968 -0.31706053  1.69244358]]]
12,[[[ 2.42396761 -0.40812323  0.38683955]]],[[[-0.61133038 -0.31621992  1.69122932]]]
12,[[[ 2.43979001 -0.3964406   0.36821155]]],[[[-0.62015918 -0.32001885  1.71822587]]]
12,[[[ 2.4081133  -0.41971801  0.35977786]]],[[[-0.60869274 -0.31518195  1.68730647]]]
12,[[[ 2.43896613 -0.39599924  0.36672179]]],[[[-0.61764358 -0.32030654  1.71642742]]]
12,[[[ 2.40801046 -0.41937567  0.35919644]]],[[[-0.60734064 -0.31511511  1.68694837]]]
12,[[[ 2.42307419 -0.40706784  0.38540226]]],[[[-0.60727494 -0.31479783  1.69017909]]]
12,[[[ 2.38419075 -0.41396821  0.37953236]]],[[[-0.60707333 -0.31408064  1.68961778]]]
12,[[[ 2.42258813 -0.40845957  0.34135179]]],[[[-0.61725062 -0.31822658  1.71359965]]]
12,[[[ 2.43153243 -0.42174278  0.41254797]]],[[[-0.62045039 -0.31920942  1.7138838 ]]]
12,[[[ 2.4160911  -0.39241029  0.39049656]]],[[[-0.62576427 -0.3222187   1.72166245]]]
12,[[[ 2.42486248 -0.40917567  0.38827104]]],[[[-0.61539206 -0.31764439  1.69228412]]]
12,[[[ 2.44184734 -0.39756538  0.36894117]]],[[[-0.62423869 -0.32393517  1.71916928]]]
12,[[[ 2.41868157 -0.39244407  0.38956432]]],[[[-0.62389226 -0.32658919  1.72166211]]]
12,[[[ 2.41926413 -0.39250079  0.38922879]]],[[[-0.62387606 -0.32782938  1.72161725]]]
12,[[[ 2.40409455 -0.40408541  0.40613161]]],[[[-0.61491442 -0.32448423  1.69435681]]]
12,[[[ 2.41949142 -0.39241829  0.3878891 ]]],[[[-0.62428222 -0.32958745  1.72101644]]]
12,[[[ 2.42696392 -0.40874022  0.38571996]]],[[[-0.61260401 -0.32237806  1.69135993]]]
12,[[[ 2.41858168 -0.39211062  0.38897011]]],[[[-0.62250856 -0.32651811  1.7212871 ]]]
12,[[[ 2.41799849 -0.39205371  0.3893051 ]]],[[[-0.62252462 -0.32527807  1.72133167]]]
12,[[[ 2.44173391 -0.39723912  0.36835481]]],[[[-0.62285891 -0.3238658   1.71880085]]]
12,[[[ 2.42473988 -0.40993162  0.3426596 ]]],[[[-0.62267523 -0.32219072  1.71485406]]]
12,[[[ 2.41677696 -0.39280071  0.39075454]]],[[[-0.62713358 -0.32352988  1.72199515]]]
12,[[[ 2.41687812 -0.39313332  0.39134841]]],[[[-0.62851986 -0.32360086  1.72237322]]]
12,[[[ 2.44161769 -0.39849392  0.37104557]]],[[[-0.62840255 -0.32290651  1.72033304]]]
12,[[[ 2.44161769 -0.39849392  0.37104557]]],[[[-0.62840255 -0.32290651  1.72033304]]]
12,[[[ 2.44161769 -0.39849392  0.37104557]]],[[[-0.62840255 -0.32290651  1.72033304]]]
12,[[[ 2.4504864  -0.41193475  0.39518058]]],[[[-0.63706087 -0.32845472  1.74317334]]]
12,[[[ 2.40175724 -0.40530936  0.41033314]]],[[[-0.62035531 -0.31922554  1.69580034]]]
12,[[[ 2.40215617 -0.40621756  0.36636839]]],[[[-0.62958521 -0.32349761  1.72015719]]]
12,[[[ 2.45778722 -0.38689726  0.35094387]]],[[[-0.63902336 -0.32850457  1.74679621]]]
12,[[[ 2.4424186  -0.39919178  0.37186888]]],[[[-0.63114915 -0.3242838   1.72102103]]]
12,[[[ 2.44310443 -0.39956421  0.37210493]]],[[[-0.63251329 -0.32559196  1.72133796]]]
12,[[[ 2.45140751 -0.4129507   0.39659132]]],[[[-0.64125437 -0.32992592  1.74426791]]]
12,[[[ 2.41890719 -0.39504282  0.39464944]]],[[[-0.63500705 -0.32592008  1.72473184]]]
16,[[[ 2.16971509  1.61385185 -0.10325466]]],[[[-0.23707374 -0.09584012  0.65784107]]]
16,[[[ 2.17039474  1.58405229 -0.027949  ]]],[[[-0.23875449 -0.10976914  0.70131953]]]
16,[[[ 2.15591035  1.55038788 -0.03111471]]],[[[-0.23799096 -0.10980143  0.69985023]]]
16,[[[ 2.17644849  1.57477743 -0.03152997]]],[[[-0.23925586 -0.11081246  0.70390827]]]
16,[[[ 2.16012723  1.54567017 -0.05245673]]],[[[-0.23781542 -0.10984869  0.69931421]]]
16,[[[ 2.1672037   1.55880577 -0.05387783]]],[[[-0.23979311 -0.11057727  0.70398436]]]
16,[[[ 2.1673033   1.55869534 -0.05313597]]],[[[-0.24035313 -0.1106      0.70413042]]]
16,[[[ 2.17071881  1.57753413 -0.03260423]]],[[[-0.24256528 -0.11130163  0.70948017]]]
16,[[[ 2.16740309  1.5585858  -0.05239401]]],[[[-0.24091344 -0.11062276  0.70427672]]]
16,[[[ 2.17226588  1.55448738 -0.0748341 ]]],[[[-0.24072404 -0.11091975  0.70370157]]]
16,[[[ 2.1727493   1.55486348 -0.07486378]]],[[[-0.2407167  -0.11142648  0.70367947]]]
16,[[[ 2.18077725  1.56908205 -0.07458634]]],[[[-0.24252851 -0.11271059  0.70858021]]]
16,[[[ 2.18233271  1.56396488 -0.05433119]]],[[[-0.24382533 -0.11350861  0.71200612]]]
16,[[[ 2.18902631  1.56194082 -0.05197553]]],[[[-0.24222577 -0.11283436  0.70696355]]]
16,[[[ 2.17509017  1.55039238 -0.0516639 ]]],[[[-0.24238988 -0.11278877  0.7074607 ]]]
16,[[[ 2.18243844  1.56386635 -0.05360107]]],[[[-0.24439128 -0.11353161  0.71215173]]]
16,[[[ 2.1800503   1.54613156 -0.07345413]]],[[[-0.24274959 -0.11310323  0.70699379]]]
16,[[[ 2.18063737  1.54639    -0.07276832]]],[[[-0.24330385 -0.11363513  0.707115  ]]]
16,[[[ 2.16871279  1.53695004 -0.07334691]]],[[[-0.2435206  -0.11438297  0.70775921]]]
16,[[[ 2.18207424  1.54750274 -0.07287941]]],[[[-0.24328041 -0.11516187  0.70704498]]]
16,[[[ 2.18196737  1.54761599 -0.07359703]]],[[[-0.24271862 -0.11513863  0.70690107]]]
16,[[[ 2.18244431  1.54798582 -0.07363342]]],[[[-0.2427108  -0.11564737  0.70687769]]]
16,[[[ 2.16958383  1.53782171 -0.07411747]]],[[[-0.24294371 -0.11537894  0.70757161]]]
16,[[[ 2.17653712  1.55079684 -0.07614566]]],[[[-0.24494716 -0.11613852  0.71225923]]]
16,[[[ 2.19187131  1.55719883 -0.05393603]]],[[[-0.24593423 -0.11652896  0.71550351]]]
16,[[[ 2.19187131  1.55719883 -0.05393603]]],[[[-0.24593423 -0.11652896  0.71550351]]]
16,[[[ 2.17838402  1.54600518 -0.05365966]]],[[[-0.24610098 -0.11700339  0.71600593]]]
16,[[[ 2.17006912  1.53819431 -0.07414037]]],[[[-0.24293684 -0.11588861  0.70755095]]]
16,[[[ 2.18497283  1.54405682 -0.05560079]]],[[[-0.24346609 -0.11670321  0.71021266]]]
16,[[[ 2.17350116  1.53286313 -0.09552664]]],[[[-0.24210799 -0.11586724  0.70661046]]]
16,[[[ 2.19224122  1.55766531 -0.05471472]]],[[[-0.24535796 -0.11702032  0.71533451]]]
16,[[[ 2.18590739  1.54270223 -0.095493  ]]],[[[-0.24248354 -0.11490043  0.70619678]]]
16,[[[ 2.19091163  1.55645884 -0.05382277]]],[[[-0.24594998 -0.11549895  0.71555061]]]
16,[[[ 2.18323345  1.54235482 -0.05396826]]],[[[-0.24462429 -0.11470377  0.71058945]]]
16,[[[ 2.19520008  1.55147531 -0.07611417]]],[[[-0.2462774  -0.11528105  0.71497516]]]
16,[[[ 2.19101983  1.55636222 -0.05309734]]],[[[-0.24651881 -0.1155223   0.71569656]]]
16,[[[ 2.19566932  1.55184198 -0.07616134]]],[[[-0.24626839 -0.11579514  0.71494839]]]
16,[[[ 2.19498358  1.55092276 -0.07533855]]],[[[-0.24620426 -0.11602453  0.71476411]]]
16,[[[ 2.18247331  1.54079742 -0.07471469]]],[[[-0.24703852 -0.11630822  0.71569582]]]
16,[[[ 2.19303712  1.55063815 -0.05427744]]],[[[-0.25091356 -0.11827489  0.72463175]]]
16,[[[ 2.18064669  1.53791246 -0.09712997]]],[[[-0.2501707  -0.11736651  0.72058717]]]
16,[[[ 2.18501586  1.5574887  -0.07420164]]],[[[-0.25356797 -0.11826165  0.72695671]]]
16,[[[ 2.19109596  1.54729643 -0.0727745 ]]],[[[-0.25573981 -0.11844293  0.73052185]]]
16,[[[ 2.17862773  1.55931504 -0.07025645]]],[[[-0.25809882 -0.11865288  0.73346893]]]
16,[[[ 2.20059344  1.5782787  -0.07698044]]],[[[-0.26404911 -0.12013256  0.74686858]]]
16,[[[ 2.18973148  1.5596749  -0.0965228 ]]],[[[-0.26583193 -0.1193991   0.74731648]]]
16,[[[ 2.18791776  1.58377087 -0.07190417]]],[[[-0.27187602 -0.12065376  0.76043098]]]
16,[[[ 2.17371945  1.56816399 -0.11507028]]],[[[-0.27149116 -0.1196737   0.75589716]]]
16,[[[ 2.1726507   1.56334593 -0.07438604]]],[[[-0.27737778 -0.12137466  0.77113858]]]
16,[[[ 2.18615184  1.56724723 -0.07864428]]],[[[-0.28031227 -0.12178301  0.78005748]]]
16,[[[ 2.16854692  1.5523589  -0.10209088]]],[[[-0.28231448 -0.1215596   0.78681687]]]
16,[[[ 2.17507466  1.56614825 -0.10654239]]],[[[-0.28408051 -0.12122579  0.79212006]]]
16,[[[ 2.17500856  1.55854983 -0.10895322]]],[[[-0.28887237 -0.12201993  0.80303836]]]
16,[[[ 2.15815938  1.54382617 -0.13011594]]],[[[-0.29292265 -0.12302878  0.81062026]]]
16,[[[ 2.15936936  1.53703541 -0.13291592]]],[[[-0.2979029  -0.12563405  0.82191901]]]
16,[[[ 2.15646122  1.53684349 -0.11228331]]],[[[-0.30276698 -0.12861007  0.83451057]]]
16,[[[ 2.15856398  1.55689571 -0.1171871 ]]],[[[-0.30779683 -0.1321203   0.84835086]]]
16,[[[ 2.15962893  1.55001379 -0.12079355]]],[[[-0.31254424 -0.13495539  0.86056556]]]
16,[[[ 2.15739419  1.54723092 -0.14577086]]],[[[-0.31514157 -0.13757998  0.86726549]]]
16,[[[ 2.15074273  1.55134146 -0.14584462]]],[[[-0.31828118 -0.1399893   0.87546669]]]
16,[[[ 2.14528706  1.53001281 -0.14845353]]],[[[-0.32058173 -0.14285024  0.88136072]]]
16,[[[ 2.12825877  1.51585682 -0.17130018]]],[[[-0.32375131 -0.14628937  0.88962821]]]
16,[[[ 2.12898644  1.53532051 -0.17571691]]],[[[-0.33008844 -0.151308    0.90521843]]]
16,[[[ 2.13838792  1.52441579 -0.17805868]]],[[[-0.33346595 -0.15398859  0.91040028]]]
16,[[[ 2.13880065  1.54391496 -0.17992451]]],[[[-0.3414226  -0.15805325  0.92751505]]]
16,[[[ 2.14058507  1.5366525  -0.18546561]]],[[[-0.34886108 -0.16259254  0.94214565]]]
16,[[[ 2.12720931  1.52555285 -0.18125988]]],[[[-0.35165666 -0.16550942  0.9441643 ]]]
16,[[[ 2.12218848  1.53124635 -0.17972729]]],[[[-0.35849193 -0.17097279  0.9546162 ]]]
16,[[[ 2.12240871  1.55161587 -0.18309682]]],[[[-0.36815875 -0.1768733   0.97282734]]]
16,[[[ 2.12320019  1.55152307 -0.18111628]]],[[[-0.3704878  -0.17768082  0.97338827]]]
16,[[[ 2.10959236  1.55844569 -0.20336265]]],[[[-0.37315018 -0.17793347  0.97573126]]]
16,[[[ 2.09957073  1.54331711 -0.17829186]]],[[[-0.37763813 -0.17999593  0.98608313]]]
16,[[[ 2.11470269  1.54671411 -0.18476787]]],[[[-0.38365019 -0.18286118  1.00081179]]]
16,[[[ 2.11880994  1.5382898  -0.21003274]]],[[[-0.38290201 -0.18304908  0.99884766]]]
16,[[[ 2.08810044  1.51489339 -0.20627663]]],[[[-0.38432814 -0.18373699  1.00259417]]]
16,[[[ 2.10567803  1.54250676 -0.19300615]]],[[[-0.39528457 -0.18851326  1.02871831]]]
16,[[[ 2.10912537  1.53239796 -0.21679148]]],[[[-0.39613074 -0.18764921  1.02703471]]]
16,[[[ 2.10658595  1.5528002  -0.22307034]]],[[[-0.40642931 -0.19086885  1.04781056]]]
16,[[[ 2.10640812  1.55208308 -0.22182046]]],[[[-0.40814076 -0.19019845  1.04830514]]]
16,[[[ 2.08976801  1.5389057  -0.21829475]]],[[[-0.40988673 -0.18970752  1.05084732]]]
16,[[[ 2.10514763  1.54176652 -0.2261912 ]]],[[[-0.4176563  -0.19178948  1.06776793]]]
16,[[[ 2.10441061  1.5408296  -0.22561692]]],[[[-0.41856409 -0.19030154  1.06811004]]]
16,[[[ 2.09915874  1.54025703 -0.20409591]]],[[[-0.42846616 -0.19247838  1.09035639]]]
16,[[[ 2.07717494  1.53085409 -0.2223151 ]]],[[[-0.42810218 -0.18997471  1.08394106]]]
16,[[[ 2.08615431  1.51604892 -0.22470485]]],[[[-0.43392663 -0.19042479  1.09216683]]]
16,[[[ 2.09583143  1.5602208  -0.20692953]]],[[[-0.4455017  -0.19382008  1.1151776 ]]]
16,[[[ 2.08257692  1.5361168  -0.22970697]]],[[[-0.44740329 -0.19354307  1.1158911 ]]]
16,[[[ 2.08282519  1.53577321 -0.22840818]]],[[[-0.44921724 -0.19362743  1.11637871]]]
16,[[[ 2.09560832  1.54986303 -0.2096178 ]]],[[[-0.45907491 -0.19733317  1.13779042]]]
16,[[[ 2.09943681  1.53857341 -0.23625321]]],[[[-0.45885119 -0.19709062  1.13518662]]]
16,[[[ 2.09623513  1.55015427 -0.20667537]]],[[[-0.46074815 -0.19751961  1.13886833]]]
16,[[[ 2.08258794  1.52598019 -0.23119178]]],[[[-0.46083042 -0.19714606  1.13907456]]]
16,[[[ 2.08866964  1.54319971 -0.23852953]]],[[[-0.46472388 -0.19806193  1.14919878]]]
16,[[[ 2.08836301  1.54264162 -0.23792033]]],[[[-0.46568463 -0.19728252  1.14951436]]]
16,[[[ 2.11496816  1.54016591 -0.24552407]]],[[[-0.46884976 -0.19691888  1.15472512]]]
16,[[[ 2.10068258  1.55631806 -0.21869001]]],[[[-0.47714455 -0.19867599  1.17254616]]]
16,[[[ 2.10037687  1.55578013 -0.21805799]]],[[[-0.47812651 -0.19788017  1.17287028]]]
16,[[[ 2.08561998  1.53010807 -0.24267934]]],[[[-0.47830339 -0.19668131  1.17330793]]]
16,[[[ 2.08517991  1.52971457 -0.24271702]]],[[[-0.47833135 -0.19584185  1.17337681]]]
16,[[[ 2.09355244  1.55564986 -0.19532854]]],[[[-0.48851895 -0.19865721  1.19943313]]]
16,[[[ 2.07448948  1.54126344 -0.19333775]]],[[[-0.48879143 -0.19847138  1.20225499]]]
16,[[[ 2.07836487  1.52983501 -0.22301671]]],[[[-0.48668666 -0.19731916  1.19920612]]]
16,[[[ 2.09645831  1.54390526 -0.22724845]]],[[[-0.48447575 -0.19612126  1.19588137]]]
16,[[[ 2.09084436  1.54477515 -0.20450109]]],[[[-0.49511213 -0.19949048  1.22323279]]]
16,[[[ 2.0946503   1.53281008 -0.23464324]]],[[[-0.49392759 -0.19790862  1.2202961 ]]]
16,[[[ 2.09420829  1.53241696 -0.23467403]]],[[[-0.49395675 -0.19703526  1.22036842]]]
16,[[[ 2.09376557  1.53202347 -0.23470495]]],[[[-0.49398589 -0.19616178  1.22044068]]]
16,[[[ 2.07481124  1.51764918 -0.23130843]]],[[[-0.49526951 -0.19645211  1.22362508]]]
16,[[[ 2.08597011  1.52458821 -0.2682342 ]]],[[[-0.49852988 -0.19760671  1.23220759]]]
16,[[[ 2.0633553   1.52300791 -0.23462016]]],[[[-0.50096995 -0.19830308  1.23937126]]]
16,[[[ 2.06767596  1.5115594  -0.26356669]]],[[[-0.4998128  -0.19762217  1.23649869]]]
16,[[[ 2.06718322  1.51119114 -0.26560496]]],[[[-0.49900538 -0.19748032  1.23560925]]]
16,[[[ 2.11773416  1.53137005 -0.22088605]]],[[[-0.50670421 -0.20005931  1.25465327]]]
16,[[[ 2.09194679  1.52057533 -0.2423508 ]]],[[[-0.50381895 -0.19798148  1.24584173]]]
16,[[[ 2.07674908  1.49398634 -0.26742069]]],[[[-0.50495894 -0.19672195  1.24642972]]]
16,[[[ 2.07936072  1.52401283 -0.24557493]]],[[[-0.51201147 -0.198509    1.26213995]]]
16,[[[ 2.07957232  1.52417419 -0.24535643]]],[[[-0.51313423 -0.19813142  1.26265109]]]
16,[[[ 2.0800748   1.52458886 -0.24319857]]],[[[-0.51396542 -0.19827519  1.26356934]]]
16,[[[ 2.09115316  1.53087633 -0.2814795 ]]],[[[-0.51714636 -0.1998183   1.27193266]]]
16,[[[ 2.09850594  1.52821939 -0.25547054]]],[[[-0.52179368 -0.20206013  1.28623174]]]
16,[[[ 2.04844368  1.5156514  -0.24629601]]],[[[-0.51948803 -0.20121178  1.28229875]]]
16,[[[ 2.09793661  1.52798853 -0.25615797]]],[[[-0.52078257 -0.20109699  1.2860376 ]]]
16,[[[ 2.07121247  1.51664915 -0.27844902]]],[[[-0.51674345 -0.19922311  1.27550306]]]
16,[[[ 2.05262035  1.50306758 -0.27462596]]],[[[-0.51927398 -0.20007485  1.27947189]]]
16,[[[ 2.08300021  1.50080561 -0.2806007 ]]],[[[-0.52301606 -0.20170914  1.28694895]]]
16,[[[ 2.07119993  1.57578833 -0.26629507]]],[[[-0.53809507 -0.20804647  1.32285807]]]
16,[[[ 2.06011819  1.49965725 -0.24798852]]],[[[-0.52581651 -0.20419734  1.29386093]]]
16,[[[ 2.06735169  1.51908758 -0.25578884]]],[[[-0.53099155 -0.20629392  1.30716371]]]
16,[[[ 2.09100459  1.52056613 -0.289678  ]]],[[[-0.52780371 -0.20552594  1.29929437]]]
16,[[[ 2.09826983  1.51692665 -0.26438306]]],[[[-0.53391739 -0.20780996  1.31376063]]]
16,[[[ 2.09870296  1.54032553 -0.2977713 ]]],[[[-0.53341212 -0.20761183  1.31250066]]]
16,[[[ 2.0790256   1.5258789  -0.29257139]]],[[[-0.53534736 -0.20812836  1.31727563]]]
16,[[[ 2.05937607  1.51178345 -0.28868987]]],[[[-0.53714679 -0.20811087  1.32171571]]]
16,[[[ 2.05847766  1.51071959 -0.2884457 ]]],[[[-0.53711184 -0.20665961  1.3216304 ]]]
16,[[[ 2.05861413  1.5107827  -0.28817354]]],[[[-0.53828581 -0.20626296  1.32216056]]]
16,[[[ 2.07324783  1.52696053 -0.2697237 ]]],[[[-0.5508225  -0.21086988  1.35173809]]]
16,[[[ 2.0616423   1.54333441 -0.26595127]]],[[[-0.54600334 -0.20917757  1.33932315]]]
16,[[[ 2.07369045  1.52736198 -0.26967248]]],[[[-0.55078928 -0.21183746  1.35165632]]]
16,[[[ 2.05325076  1.51250838 -0.26622793]]],[[[-0.55252238 -0.21176842  1.35592178]]]
16,[[[ 2.08119388  1.54783633 -0.27945936]]],[[[-0.55607581 -0.21396076  1.3652224 ]]]
16,[[[ 2.06500108  1.51939024 -0.30555351]]],[[[-0.55635512 -0.21456701  1.36591223]]]
16,[[[ 1.99989471  1.48271554 -0.3191338 ]]],[[[-0.55567604 -0.21526218  1.36245917]]]
16,[[[ 2.06195812  1.53355241 -0.2737778 ]]],[[[-0.55898189 -0.21743113  1.36993139]]]
16,[[[ 2.0742425   1.51707112 -0.27760829]]],[[[-0.56395722 -0.22021329  1.38273154]]]
16,[[[ 2.04660134  1.50669452 -0.30145137]]],[[[-0.55809947 -0.21847107  1.37020593]]]
16,[[[ 2.04646788  1.50689637 -0.30209633]]],[[[-0.55698295 -0.21842282  1.3699028 ]]]
16,[[[ 2.0614395   1.52375754 -0.28425927]]],[[[-0.56926821 -0.22444713  1.40135526]]]
16,[[[ 2.06225874  1.52474635 -0.28286868]]],[[[-0.56901517 -0.22556432  1.40198291]]]
16,[[[ 2.06217173  1.5244799  -0.28438385]]],[[[-0.56796118 -0.22687181  1.40063695]]]
16,[[[ 2.070873    1.54688473 -0.29258259]]],[[[-0.57461904 -0.2309643   1.41640783]]]
16,[[[ 2.0206205   1.4882257  -0.33165483]]],[[[-0.56401221 -0.22777067  1.38904878]]]
16,[[[ 2.05077709  1.53199542 -0.28702695]]],[[[-0.57768047 -0.23358666  1.42142653]]]
16,[[[ 2.05090792  1.53180334 -0.28638255]]],[[[-0.57883799 -0.23363789  1.42173872]]]
16,[[[ 2.00306496  1.50683784 -0.30464806]]],[[[-0.57613738 -0.23224437  1.41324003]]]
16,[[[ 2.05134764  1.53220755 -0.28631417]]],[[[-0.57880475 -0.23465554  1.42165686]]]
16,[[[ 2.03120181  1.5178667  -0.28277331]]],[[[-0.58056033 -0.23666177  1.42598044]]]
16,[[[ 2.03210449  1.51867812 -0.28261665]]],[[[-0.58050057 -0.23870562  1.42583321]]]
16,[[[ 2.03300458  1.51948831 -0.28246075]]],[[[-0.58044066 -0.24074898  1.42568561]]]
16,[[[ 1.99203201  1.51587962 -0.30976289]]],[[[-0.58236786 -0.24332291  1.431702  ]]]
16,[[[ 2.01339566  1.50573061 -0.27994071]]],[[[-0.58067319 -0.24412638  1.42881168]]]
