Dictionary,Rotation Vector,Translation Vector
8,[[[-0.08417954 -3.11783062  0.53948789]]],[[[-0.21918258 -0.2765884   1.09785825]]]
8,[[[-0.0938702  -3.11569442  0.48943049]]],[[[-0.22348417 -0.28051768  1.10632328]]]
8,[[[-0.06446935 -3.09014285  0.54473519]]],[[[-0.22408987 -0.27765372  1.09264069]]]
8,[[[-0.09753016 -3.0898848   0.54152425]]],[[[-0.22838079 -0.27876018  1.0923199 ]]]
8,[[[-0.0747223  -3.10814576  0.51626675]]],[[[-0.23666442 -0.28426914  1.10607331]]]
8,[[[ 0.07285085  3.1117524  -0.53142654]]],[[[-0.24358501 -0.28858011  1.1110848 ]]]
8,[[[-0.07434181 -3.06327738  0.50309071]]],[[[-0.24802623 -0.29019051  1.1057144 ]]]
8,[[[-0.09627259 -3.09486413  0.48932799]]],[[[-0.25336279 -0.29299868  1.11335159]]]
8,[[[-0.07296237 -3.09209054  0.44494217]]],[[[-0.25667626 -0.29374858  1.12164238]]]
8,[[[-0.04426211 -3.0511261   0.4151675 ]]],[[[-0.26115571 -0.29445074  1.13218608]]]
8,[[[-0.06009309 -3.07445385  0.43040868]]],[[[-0.26319729 -0.29208079  1.12777983]]]
8,[[[-0.06199549 -3.08694327  0.5276784 ]]],[[[-0.26661972 -0.29258575  1.12416128]]]
8,[[[-0.05286104 -3.06697124  0.38130579]]],[[[-0.27629896 -0.30190772  1.14650027]]]
8,[[[-0.09313531 -3.095591    0.44042709]]],[[[-0.27580431 -0.30095873  1.13426222]]]
8,[[[-0.04101712 -3.07878477  0.33968452]]],[[[-0.27909175 -0.30413609  1.14945059]]]
8,[[[-0.06964387 -3.04554807  0.36129882]]],[[[-0.27252572 -0.29665826  1.12656936]]]
8,[[[-0.05078091 -3.09019226  0.3907491 ]]],[[[-0.27370155 -0.29835351  1.13065332]]]
8,[[[-0.02858807 -3.03266693  0.31822878]]],[[[-0.27827329 -0.30316798  1.14345334]]]
8,[[[-0.0226858  -3.04916289  0.36435093]]],[[[-0.27981565 -0.30586639  1.13879854]]]
8,[[[-0.02273508 -3.05020598  0.36126462]]],[[[-0.2831205  -0.3108247   1.13880893]]]
8,[[[-0.03761047 -3.04867689  0.35387607]]],[[[-0.28202545 -0.30985054  1.12700306]]]
8,[[[-0.02697443 -3.05909262  0.32244411]]],[[[-0.281982   -0.30881579  1.12847072]]]
8,[[[-0.01881075 -3.01896268  0.26762021]]],[[[-0.28281835 -0.30710542  1.13504859]]]
8,[[[-1.53495090e-03 -3.04454420e+00  2.78303356e-01]]],[[[-0.28172508 -0.30372304  1.13316967]]]
8,[[[-0.03181968 -3.06673352  0.28893091]]],[[[-0.28358178 -0.30431597  1.14233389]]]
8,[[[-0.00711871 -3.0515734   0.36041251]]],[[[-0.28095636 -0.30184773  1.12763941]]]
8,[[[ 2.22963580e-03  3.21094254e+00 -2.96424660e-01]]],[[[-0.29150229 -0.31439012  1.15731563]]]
8,[[[-0.01192996 -3.06194735  0.32155772]]],[[[-0.29190387 -0.31613976  1.14087588]]]
8,[[[-0.01925079 -3.02289935  0.26132891]]],[[[-0.29517192 -0.31946565  1.13509162]]]
8,[[[-0.01936491 -3.02391478  0.25968976]]],[[[-0.29846636 -0.32276187  1.13510306]]]
8,[[[-0.03517095 -3.02409902  0.2579363 ]]],[[[-0.29751351 -0.31951356  1.12296096]]]
8,[[[-0.00738244 -3.02988037  0.22210133]]],[[[-0.30281344 -0.32197287  1.13597637]]]
8,[[[-0.03489365 -3.04948808  0.26758914]]],[[[-0.3035256  -0.32060241  1.13328375]]]
8,[[[-0.03947401 -3.02952131  0.2208018 ]]],[[[-0.30562203 -0.32148189  1.13569949]]]
8,[[[-0.03962047 -3.02997798  0.22041035]]],[[[-0.30727181 -0.32230892  1.13571127]]]
8,[[[ 0.04286503  3.23370191 -0.234718  ]]],[[[-0.30902431 -0.32448013  1.13610288]]]
8,[[[-0.02240543 -3.05704192  0.22623393]]],[[[-0.31043291 -0.32649538  1.13450871]]]
8,[[[-0.02245538 -3.05743642  0.22547331]]],[[[-0.31208039 -0.32814374  1.13451809]]]
8,[[[ 0.01636138 -2.98803498  0.17383751]]],[[[-0.311658   -0.32755964  1.12547933]]]
8,[[[-1.50368699e-03 -2.99049557e+00  1.34502201e-01]]],[[[-0.31366    -0.3305714   1.12534041]]]
8,[[[ 0.02061651 -3.03988556  0.17771626]]],[[[-0.31549472 -0.3342605   1.12467198]]]
8,[[[-0.00740971 -3.036536    0.21054509]]],[[[-0.31324898 -0.33364473  1.11306774]]]
8,[[[ 0.01642779 -3.02005761  0.13109166]]],[[[-0.3112377  -0.33282541  1.10304882]]]
8,[[[ 1.78774881e-03 -2.99501918e+00  1.64712461e-01]]],[[[-0.30819861 -0.33234713  1.09224988]]]
8,[[[ 2.46555796e-03 -3.02003986e+00  1.25470870e-01]]],[[[-0.30838876 -0.3353089   1.0922465 ]]]
8,[[[-0.01055203 -3.01917742  0.16198018]]],[[[-0.30923324 -0.33715753  1.09243494]]]
8,[[[ 0.01537752 -2.99856291  0.12443315]]],[[[-0.30325897 -0.33216201  1.07061097]]]
8,[[[0.03578245 2.33456991 0.85305432]]],[[[-0.30233822 -0.33204433  1.07096594]]]
8,[[[ 2.28194231e-04 -3.02185739e+00  8.99437924e-02]]],[[[-0.3045262  -0.33526638  1.08064312]]]
8,[[[-0.05161858 -3.58534998 -1.24950124]]],[[[-0.29994195 -0.32945174  1.07073295]]]
8,[[[-0.01426678 -3.02256862  0.08486763]]],[[[-0.29849236 -0.32662283  1.07093848]]]
8,[[[-0.02636715 -3.0456304   0.12609183]]],[[[-0.3006597  -0.32634201  1.08156167]]]
8,[[[-1.87530148e-04 -3.01990341e+00  9.00600696e-02]]],[[[-0.30027495 -0.32278646  1.08084861]]]
8,[[[ 0.00332828 -3.02007997  0.16478331]]],[[[-0.29614747 -0.31440797  1.06045931]]]
8,[[[ 2.41240687e-03 -3.04703239e+00  1.29701323e-01]]],[[[-0.3050025  -0.31892285  1.08167159]]]
8,[[[-0.01093556 -3.04415791  0.16841087]]],[[[-0.30957741 -0.31781703  1.08121709]]]
8,[[[ 0.01682325 -3.04744021  0.13026762]]],[[[-0.318483   -0.31986932  1.09227208]]]
8,[[[-0.05257526 -3.58211385 -1.25385855]]],[[[-0.32311347 -0.31718578  1.09196798]]]
8,[[[-0.01807523 -3.02542734  0.13380852]]],[[[-0.32461274 -0.31049565  1.08101197]]]
8,[[[ 0.02089781  3.23224488 -0.05885681]]],[[[-0.33739636 -0.31538807  1.1128653 ]]]
8,[[[-0.02111487 -3.01981661  0.0566884 ]]],[[[-0.33627018 -0.30673011  1.09991003]]]
8,[[[-0.04998082 -3.07626362  0.05390568]]],[[[-0.34691664 -0.30940906  1.12413716]]]
8,[[[-0.04993104 -3.6238496  -1.15089324]]],[[[-0.34751953 -0.30312925  1.11373367]]]
8,[[[-0.06461771 -3.10447547  0.14728431]]],[[[-0.35630662 -0.3035126   1.12487167]]]
8,[[[ 0.05139553  3.17220463 -0.05459674]]],[[[-0.3648441  -0.30445973  1.13686385]]]
8,[[[-0.05133228 -3.07433332  0.008756  ]]],[[[-0.36776486 -0.30135694  1.13376155]]]
8,[[[0.06080757 2.41087746 0.70839009]]],[[[-0.37170698 -0.29947199  1.13581117]]]
8,[[[-0.0831738  -3.10925576  0.05377627]]],[[[-0.37566036 -0.29720484  1.13592499]]]
8,[[[0.07393868 2.40929634 0.65431103]]],[[[-0.38279949 -0.29641016  1.14622471]]]
8,[[[-9.65842840e-02 -3.13520691e+00 -1.64464403e-03]]],[[[-0.38692752 -0.29363354  1.14615287]]]
8,[[[0.06194014 2.42755089 0.6851954 ]]],[[[-0.38663514 -0.28817662  1.13673235]]]
8,[[[0.07565235 2.4314978  0.64022467]]],[[[-0.39317904 -0.28824527  1.14680492]]]
8,[[[0.10389543 3.20964204 0.03417116]]],[[[-0.39044935 -0.28203368  1.12805467]]]
8,[[[0.08441735 2.38861417 0.63169723]]],[[[-0.39495307 -0.28124607  1.13285355]]]
8,[[[0.09354932 3.14662537 0.05723601]]],[[[-0.39813924 -0.27945515  1.1325437 ]]]
8,[[[-0.12768424 -3.17256967  0.04406626]]],[[[-0.39828124 -0.27574831  1.12486737]]]
8,[[[9.57104142e-02 3.14108448e+00 9.50694649e-04]]],[[[-0.4000521  -0.27316368  1.12350814]]]
8,[[[0.07924324 3.18804149 0.09133931]]],[[[-0.39908946 -0.26812771  1.11451975]]]
8,[[[0.1193421  3.06916955 0.01414495]]],[[[-0.40550754 -0.26866526  1.12515666]]]
8,[[[-0.10995739 -3.1723446  -0.00585218]]],[[[-0.40825525 -0.26682231  1.12426157]]]
8,[[[-0.12350982 -3.1693638  -0.00972733]]],[[[-0.4072854  -0.26253584  1.11215241]]]
8,[[[0.08945091 2.43181488 0.54922009]]],[[[-0.40933538 -0.26063241  1.11062502]]]
8,[[[0.10408696 3.10784528 0.01329769]]],[[[-0.40919526 -0.25808891  1.10263557]]]
8,[[[-0.12478241 -3.17288617  0.03955681]]],[[[-0.41190325 -0.25809544  1.10346639]]]
8,[[[-0.10444934 -3.12948328 -0.05602056]]],[[[-0.41174022 -0.25539701  1.09712946]]]
8,[[[0.06215921 2.44432453 0.62635555]]],[[[-0.41261881 -0.25359486  1.09424305]]]
8,[[[ 0.11713874  3.07010149 -0.03263206]]],[[[-0.41524087 -0.25378551  1.09437706]]]
8,[[[ 0.11705836  3.07030793 -0.03215379]]],[[[-0.41765657 -0.25380691  1.09446981]]]
8,[[[-0.12214138 -3.17229781  0.03710552]]],[[[-0.41456786 -0.25116557  1.08222957]]]
8,[[[0.10163904 3.10948134 0.01385624]]],[[[-0.41573684 -0.25032347  1.08118698]]]
8,[[[ 0.11456444  3.07198513 -0.03017881]]],[[[-0.41393228 -0.24777455  1.07349435]]]
8,[[[-0.11967962 -3.17176971  0.0357062 ]]],[[[-0.4101267  -0.24522172  1.06159535]]]
8,[[[0.06991426 2.41853552 0.67034816]]],[[[-0.41022209 -0.24608468  1.06190109]]]
8,[[[0.05612915 2.38583624 0.66002036]]],[[[-0.40618749 -0.24561523  1.05246925]]]
8,[[[ 0.11262757  3.07408224 -0.02994799]]],[[[-0.40636574 -0.24798123  1.05288193]]]
8,[[[ 0.13237028  3.10229835 -0.08119343]]],[[[-0.40223574 -0.24735609  1.04215119]]]
8,[[[ 0.11744896  3.1015958  -0.08311484]]],[[[-0.39892755 -0.24689386  1.03309704]]]
8,[[[-0.11929816 -3.1713608   0.08414369]]],[[[-0.39945505 -0.24862833  1.03252099]]]
8,[[[0.05205095 2.35323771 0.66836972]]],[[[-0.39096275 -0.24534082  1.01355291]]]
8,[[[0.0320332  2.37970667 0.67260447]]],[[[-0.39046675 -0.24817564  1.01463555]]]
8,[[[0.04873829 2.32697122 0.67649968]]],[[[-0.38193118 -0.24609996  0.99437457]]]
8,[[[0.04895925 2.32747968 0.68475277]]],[[[-0.38044396 -0.24967364  0.99425329]]]
8,[[[ 0.08867272  3.13087721 -0.12110603]]],[[[-0.38022276 -0.25274946  0.99632119]]]
8,[[[0.01847932 2.34744956 0.72072194]]],[[[-0.3749311  -0.25185913  0.98731767]]]
8,[[[0.02702313 2.32635236 0.72125047]]],[[[-0.37003089 -0.25040991  0.97816831]]]
8,[[[0.02744461 2.325645   0.72426903]]],[[[-0.36838106 -0.25202393  0.97755297]]]
8,[[[0.01706725 2.32086301 0.7538956 ]]],[[[-0.36346533 -0.25138276  0.96964097]]]
8,[[[ 0.07531076  3.15439936 -0.1585829 ]]],[[[-0.3624438  -0.25205744  0.9699788 ]]]
8,[[[0.03351782 2.29149688 0.69099506]]],[[[-0.35922191 -0.25029594  0.96676142]]]
8,[[[0.03051632 2.27012458 0.68575576]]],[[[-0.35828492 -0.24791141  0.96565981]]]
8,[[[0.01249584 2.28264743 0.73833119]]],[[[-0.35999769 -0.24696246  0.96883462]]]
8,[[[0.00999838 2.25994978 0.73270496]]],[[[-0.36038286 -0.24686898  0.9684607 ]]]
8,[[[0.00240052 2.27427613 0.76205047]]],[[[-0.35877416 -0.24573999  0.96132816]]]
8,[[[-0.00342162  2.2367735   0.72541991]]],[[[-0.35886193 -0.24516033  0.95971704]]]
8,[[[1.91425397e-03 2.27661274e+00 7.32112103e-01]]],[[[-0.36593622 -0.24903717  0.97765402]]]
8,[[[-0.00371683  2.23592803  0.71790552]]],[[[-0.35939725 -0.24192214  0.95929141]]]
8,[[[0.0098559  2.20062757 0.6893431 ]]],[[[-0.35842958 -0.23844874  0.95580156]]]
8,[[[-0.01809751  2.21445023  0.70208358]]],[[[-0.36373515 -0.2384674   0.96712135]]]
8,[[[-0.01785049  2.21022612  0.72571841]]],[[[-0.36576999 -0.23729664  0.96879052]]]
8,[[[-0.01808395  2.2086388   0.72374977]]],[[[-0.36719403 -0.23660736  0.96884315]]]
8,[[[-1.89894263e-04  2.18683257e+00  7.22827175e-01]]],[[[-0.36733658 -0.23508677  0.96691394]]]
8,[[[-0.00500112  2.17094386  0.69086545]]],[[[-0.36725079 -0.23150714  0.96439941]]]
8,[[[0.01134248 2.15264266 0.68707006]]],[[[-0.3683407  -0.22666829  0.96314155]]]
8,[[[0.01012851 2.15208072 0.67627231]]],[[[-0.37045829 -0.22109695  0.96320472]]]
8,[[[-1.53536737e-03  2.15066578e+00  6.65941013e-01]]],[[[-0.37636286 -0.21814177  0.97258817]]]
8,[[[-0.00248081  2.14857637  0.65601693]]],[[[-0.37830782 -0.21346352  0.97215431]]]
8,[[[0.01215054 2.16410628 0.67975809]]],[[[-0.38469019 -0.212488    0.98395396]]]
8,[[[0.01281287 2.12855124 0.64629864]]],[[[-0.38053844 -0.20530156  0.97021194]]]
8,[[[0.00625733 2.11246713 0.61484901]]],[[[-0.38086666 -0.19919908  0.96703755]]]
8,[[[0.01584119 2.11085436 0.61057466]]],[[[-0.38529591 -0.19609775  0.97513314]]]
8,[[[0.0031756  2.10731933 0.57521388]]],[[[-0.38955685 -0.19265207  0.98096544]]]
8,[[[0.01277892 2.10463088 0.57227213]]],[[[-0.39549604 -0.1906685   0.99003726]]]
8,[[[0.00585976 2.08209092 0.54377544]]],[[[-0.39594447 -0.18620852  0.98447082]]]
8,[[[0.00624191 2.08153755 0.56109484]]],[[[-0.3990641  -0.18342962  0.98776985]]]
8,[[[0.02521603 2.08186982 0.53818577]]],[[[-0.39865216 -0.17865023  0.98411276]]]
8,[[[0.01133517 2.07526417 0.48019593]]],[[[-0.39926432 -0.17351741  0.98430955]]]
8,[[[0.00470687 2.05992696 0.47424881]]],[[[-0.39796016 -0.1667725   0.98241112]]]
8,[[[-0.02312548  2.04363903  0.4615531 ]]],[[[-0.39658048 -0.16037547  0.98031991]]]
8,[[[-0.03504701  2.07675305  0.43951017]]],[[[-0.40469744 -0.15922909  1.00215841]]]
8,[[[-0.04052398  2.09886376  0.44897996]]],[[[-0.40937494 -0.15846983  1.01828958]]]
8,[[[-0.04717758  2.07954228  0.42798762]]],[[[-0.40426806 -0.1552606   1.01060698]]]
8,[[[-0.0588168   2.07946747  0.42213341]]],[[[-0.4052673  -0.15490332  1.01909408]]]
8,[[[-0.05901408  2.08468642  0.42164838]]],[[[-0.40260586 -0.15390679  1.01983637]]]
8,[[[-0.05301785  2.10902137  0.41760203]]],[[[-0.39919868 -0.15423271  1.02199582]]]
8,[[[-0.05064635  2.0804079   0.38452029]]],[[[-0.40043185 -0.15777215  1.0366749 ]]]
8,[[[-0.06460411  2.11119933  0.42308438]]],[[[-0.40127827 -0.16248767  1.050177  ]]]
8,[[[-0.04502351  2.09939638  0.36383248]]],[[[-0.39648532 -0.16519599  1.05160238]]]
8,[[[-0.05775386  2.09782146  0.33889077]]],[[[-0.39094058 -0.16589512  1.05360517]]]
8,[[[-0.04829073  2.10016968  0.31842407]]],[[[-0.38531533 -0.1646033   1.0575516 ]]]
8,[[[-0.08326099  2.13948229  0.2815302 ]]],[[[-0.38464318 -0.16508656  1.07820793]]]
8,[[[-0.06014602  2.15177041  0.28581372]]],[[[-0.37719253 -0.16346019  1.08036946]]]
8,[[[-0.06275657  2.14718515  0.2615074 ]]],[[[-0.37487748 -0.1647837   1.09301179]]]
8,[[[-0.08211301  2.12917714  0.27185137]]],[[[-0.37259362 -0.16727587  1.10029039]]]
8,[[[-0.08824976  2.11365939  0.28692188]]],[[[-0.36894535 -0.16936506  1.09833081]]]
8,[[[-0.08233525  2.12865009  0.28061419]]],[[[-0.37388444 -0.17710114  1.12208553]]]
8,[[[-0.08459527  2.11894447  0.26335802]]],[[[-0.37470293 -0.18356856  1.13564204]]]
8,[[[-0.07659223  2.14406463  0.25722687]]],[[[-0.37193928 -0.1878552   1.13915316]]]
8,[[[-0.09318339  2.17485124  0.26363719]]],[[[-0.3710902  -0.19087867  1.14865355]]]
8,[[[-0.09520573  2.19899866  0.20466989]]],[[[-0.37703865 -0.19537043  1.17561185]]]
8,[[[-0.08598085  2.15230911  0.21701601]]],[[[-0.372021   -0.19279223  1.16392403]]]
8,[[[-0.08031058  2.16725733  0.20088977]]],[[[-0.3794148  -0.19761568  1.19040177]]]
8,[[[-0.09268736  2.19988773  0.1599867 ]]],[[[-0.38603756 -0.20351971  1.21530087]]]
8,[[[-0.08512456  2.19996124  0.20864499]]],[[[-0.38382242 -0.20594557  1.2166508 ]]]
8,[[[-0.09921432  2.19836265  0.20826657]]],[[[-0.38400902 -0.21028328  1.22780792]]]
8,[[[ 0.23734617 -2.81463894 -0.20420714]]],[[[-0.38240073 -0.21410591  1.23168916]]]
8,[[[-0.07863462  2.21197491  0.17511116]]],[[[-0.37850655 -0.21630235  1.23162265]]]
8,[[[-0.08472027  2.23163885  0.15381272]]],[[[-0.38039219 -0.22160574  1.24508566]]]
8,[[[-0.07068689  2.24982697  0.18364394]]],[[[-0.38713195 -0.23005654  1.27695405]]]
8,[[[-0.09842277  2.24979082  0.18199706]]],[[[-0.38275184 -0.23260336  1.27316361]]]
8,[[[-0.07061749  2.24073113  0.16600637]]],[[[-0.37569104 -0.23214308  1.26186299]]]
8,[[[-0.08952456  2.28065621  0.16434061]]],[[[-0.3760817  -0.23567911  1.27479476]]]
8,[[[-0.08704804  2.34733494  0.13324929]]],[[[-0.38079927 -0.24068247  1.30436303]]]
8,[[[-0.07753254  2.37614193  0.10210704]]],[[[-0.37603563 -0.2395686   1.30341323]]]
8,[[[-0.06728193  2.40435858  0.06611083]]],[[[-0.37043901 -0.23916437  1.30117262]]]
8,[[[-0.06736157  2.40870308  0.06630706]]],[[[-0.36668743 -0.24012187  1.30124649]]]
8,[[[ 0.25944041 -2.93186471 -0.39384389]]],[[[-0.36805334 -0.24468542  1.31454187]]]
8,[[[ 0.22458408 -2.9342304  -0.40051397]]],[[[-0.36793641 -0.24795324  1.3192534 ]]]
8,[[[-0.04784764  2.39820431  0.11349597]]],[[[-0.3628189  -0.24763226  1.30855204]]]
8,[[[ 0.22224067 -2.98293011 -0.43107354]]],[[[-0.36324375 -0.25055936  1.31789305]]]
8,[[[-0.03761914  2.46023552  0.10509605]]],[[[-0.36156649 -0.25351823  1.32565223]]]
8,[[[-0.03758561  2.46506375  0.10641974]]],[[[-0.35780071 -0.25549644  1.32593908]]]
8,[[[ 0.18646411 -2.98193589 -0.44568001]]],[[[-0.35327504 -0.25559615  1.32170917]]]
8,[[[ 0.18647034 -2.981421   -0.44751705]]],[[[-0.35138761 -0.25657563  1.32181811]]]
8,[[[-0.0218543   2.47662633  0.11450881]]],[[[-0.34664061 -0.25540759  1.31190298]]]
8,[[[ 0.15618428 -3.00922435 -0.36909766]]],[[[-0.34993947 -0.26173322  1.33090095]]]
8,[[[-0.0440404   2.58260629  0.12989109]]],[[[-0.34958019 -0.26802087  1.34412849]]]
8,[[[ 0.15014414 -3.08298465 -0.57787955]]],[[[-0.34789187 -0.27091315  1.34550111]]]
8,[[[ 0.1503134  -3.14905231 -0.46991469]]],[[[-0.35291634 -0.27567628  1.35925778]]]
8,[[[ 0.07615738 -3.36608403 -0.07931416]]],[[[-0.36133897 -0.28002959  1.3717874 ]]]
8,[[[-0.01450341  2.83582636 -0.02806404]]],[[[-0.36728597 -0.28167414  1.3736583 ]]]
8,[[[ 0.08780568 -3.19709702 -0.29375098]]],[[[-0.37566427 -0.28539552  1.38594112]]]
8,[[[-0.06201954  3.04699986  0.26954287]]],[[[-0.38331733 -0.29176761  1.40572712]]]
8,[[[-0.01323873  2.9508625  -0.03352973]]],[[[-0.38712157 -0.29477041  1.40762889]]]
8,[[[ 0.01793636  2.84227043 -0.13983814]]],[[[-0.38942114 -0.2953004   1.3967735 ]]]
8,[[[-0.04643104  3.02213802  0.11665491]]],[[[-0.40592416 -0.30514412  1.43248609]]]
8,[[[0.02964906 2.58504462 0.37055288]]],[[[-0.40731668 -0.30214912  1.42232049]]]
8,[[[ 0.03686411 -3.26221267 -0.35401419]]],[[[-0.41994041 -0.30868801  1.46048775]]]
8,[[[ 0.04707577 -3.24741724 -0.41777453]]],[[[-0.41883064 -0.30507563  1.45846338]]]
8,[[[-0.0376448   3.11792768  0.21135518]]],[[[-0.41382719 -0.2988985   1.44001331]]]
8,[[[0.01811883 2.9040191  0.11708893]]],[[[-0.42552865 -0.30369108  1.47073894]]]
8,[[[-0.00800676 -3.24961653 -0.14827583]]],[[[-0.4352095  -0.307603    1.49099768]]]
8,[[[-0.03734704  3.12115306  0.19926696]]],[[[-0.43521977 -0.30393945  1.47718431]]]
8,[[[ 0.04537894 -3.10368479 -0.28305263]]],[[[-0.43698784 -0.3024434   1.48042202]]]
8,[[[0.00927394 2.63073451 0.2650361 ]]],[[[-0.44031787 -0.30370474  1.49859941]]]
8,[[[-0.00393492  3.15220359  0.29228424]]],[[[-0.43320788 -0.29866858  1.48034482]]]
8,[[[0.03028286 3.01684136 0.12989187]]],[[[-0.44252851 -0.30441192  1.51138706]]]
8,[[[0.03001016 3.01794802 0.13009309]]],[[[-0.44472078 -0.30441224  1.51138875]]]
8,[[[0.01274673 3.05291368 0.27889565]]],[[[-0.44916125 -0.30499663  1.5198892 ]]]
8,[[[0.02917987 3.01920906 0.13255109]]],[[[-0.44689946 -0.30111414  1.51134429]]]
8,[[[ 0.03170628 -3.19776673 -0.29299525]]],[[[-0.44825764 -0.30089942  1.51868673]]]
8,[[[0.00345911 3.12292573 0.20764109]]],[[[-0.44791218 -0.29993578  1.51653119]]]
8,[[[ 0.0317159  -3.19760116 -0.29206136]]],[[[-0.44935592 -0.30089768  1.51867719]]]
8,[[[-0.00515495 -3.24836529 -0.1621475 ]]],[[[-0.4555499  -0.3055316   1.53213558]]]
8,[[[0.01065326 3.0975994  0.11378018]]],[[[-0.45068854 -0.30271341  1.50836894]]]
8,[[[0.0130375  3.05404797 0.27290867]]],[[[-0.45585798 -0.30725993  1.52017303]]]
8,[[[0.0134262  3.05299025 0.27195028]]],[[[-0.45596693 -0.30953953  1.52053729]]]
8,[[[0.03227884 2.55818571 0.3442544 ]]],[[[-0.44827319 -0.30718605  1.49708966]]]
8,[[[0.03694988 3.02099224 0.01387879]]],[[[-0.4466629  -0.30942455  1.49315651]]]
8,[[[0.04209133 2.63333066 0.29886824]]],[[[-0.44711934 -0.31460723  1.50136927]]]
8,[[[0.01616226 2.91601083 0.12160053]]],[[[-0.43434275 -0.31029164  1.47168969]]]
8,[[[0.04252833 2.90227653 0.08592345]]],[[[-0.42030284 -0.30545364  1.44996156]]]
8,[[[ 0.06240302  2.92478076 -0.14788809]]],[[[-0.39562156 -0.29196627  1.39534191]]]
8,[[[ 1.86375614e-03 -3.25727652e+00 -8.02616379e-03]]],[[[-0.38378783 -0.28797185  1.37997229]]]
8,[[[ 0.04866569  2.9013671  -0.09501327]]],[[[-0.37159047 -0.28465857  1.35928374]]]
8,[[[0.02271734 2.92178597 0.07922605]]],[[[-0.36500586 -0.285959    1.35859638]]]
8,[[[-0.04669703 -3.31010245  0.05620931]]],[[[-0.34797944 -0.28004003  1.32011412]]]
8,[[[ 0.05389253  2.93328497 -0.244562  ]]],[[[-0.32196094 -0.26630168  1.24982582]]]
8,[[[ 0.05251719  2.93877484 -0.24286269]]],[[[-0.30705681 -0.26153013  1.22118682]]]
8,[[[-0.02122511 -3.27619316  0.12225257]]],[[[-0.29605671 -0.25924982  1.20250824]]]
8,[[[-0.03124803  3.03773319 -0.00807171]]],[[[-0.28989938 -0.26060938  1.19683742]]]
8,[[[ 0.01965007  3.03794009 -0.01980269]]],[[[-0.27706198 -0.25627516  1.15858582]]]
8,[[[-0.05189915 -3.25607975  0.11875406]]],[[[-0.26510443 -0.25227242  1.12654208]]]
8,[[[ 0.03050999  3.00101226 -0.19413183]]],[[[-0.24431841 -0.24033766  1.06282212]]]
8,[[[-0.05710861 -3.28641541  0.31189441]]],[[[-0.22648472 -0.23063929  1.01656713]]]
8,[[[ 0.01148685  2.97012467 -0.09568449]]],[[[-0.21548047 -0.22775338  1.00564861]]]
8,[[[-0.02239746  3.05578052 -0.03431035]]],[[[-0.20370008 -0.22201614  0.9803758 ]]]
8,[[[ 0.06405026 -3.31635046 -0.7976149 ]]],[[[-0.1924331  -0.21491032  0.94382388]]]
8,[[[ 2.44903701e-03 -3.28189560e+00 -1.54421352e-02]]],[[[-0.18465842 -0.21256553  0.92100474]]]
8,[[[-0.01789916  3.0530171   0.03287059]]],[[[-0.17277512 -0.20531647  0.87993882]]]
8,[[[ 2.41611654e-02 -3.14049978e+00 -1.93954337e-03]]],[[[-0.16034106 -0.19621599  0.83569904]]]
8,[[[ 0.02271205 -3.17521279 -0.06219303]]],[[[-0.15337171 -0.19141694  0.81095687]]]
8,[[[ 0.03363806 -3.10268055 -0.11365334]]],[[[-0.14470001 -0.18348393  0.77683262]]]
8,[[[ 0.05421351 -3.04478245 -0.19068352]]],[[[-0.1367382  -0.17511526  0.7455416 ]]]
8,[[[ 0.05355054 -3.01085096 -0.25630557]]],[[[-0.12938769 -0.16611955  0.71959343]]]
8,[[[0.04454391 2.78352099 0.22127795]]],[[[-0.12203259 -0.15859189  0.70131948]]]
8,[[[0.05283399 2.66603656 0.32668695]]],[[[-0.1130561  -0.14854447  0.66893313]]]
8,[[[-0.0222315   3.22603902  0.23926035]]],[[[-0.1102188  -0.14449394  0.65527581]]]
8,[[[0.02629196 2.68561162 0.39180766]]],[[[-0.11095291 -0.14292153  0.64747337]]]
8,[[[-0.01080651  3.21620597  0.21912717]]],[[[-0.11300516 -0.14170659  0.63686369]]]
8,[[[-0.00824754  3.29208488  0.27457735]]],[[[-0.11239175 -0.13778962  0.61736685]]]
8,[[[0.0945249  2.59526065 0.33173025]]],[[[-0.11084996 -0.13476471  0.60750999]]]
8,[[[0.01006644 3.26505449 0.35305807]]],[[[-0.11210057 -0.13365022  0.60736951]]]
8,[[[0.09603918 2.56475173 0.3241871 ]]],[[[-0.11038376 -0.13014353  0.59447421]]]
8,[[[0.10267132 2.61063422 0.31495445]]],[[[-0.11276882 -0.13035349  0.59786965]]]
8,[[[0.00382696 3.32349286 0.29684147]]],[[[-0.11395441 -0.12826183  0.59108804]]]
8,[[[0.08828468 2.59154909 0.31202743]]],[[[-0.11671103 -0.12886802  0.59702189]]]
8,[[[0.10240714 2.58835985 0.31606565]]],[[[-0.11863856 -0.12906461  0.59693125]]]
8,[[[0.09829869 2.57122584 0.34090597]]],[[[-0.1201494  -0.13025491  0.59747573]]]
8,[[[0.11249609 2.55839031 0.32589351]]],[[[-0.12063131 -0.13124193  0.59456328]]]
