Gyro t,Gyro X, Gyro Y, Gyro Z,Accel t, Accel X, Accel Y, Accel Z 
17917791117913,-0.0335093,0.031373,0.324107,17917791079488,0,0.687744,-2.75098
17917791201245,-0.0335093,0.031373,0.324107,17917791162820,0,0.687744,-2.75098
17917791284744,-0.0335093,0.031373,0.324107,17917791246337,0,0.687744,-2.75098
17917791368187,-0.0335093,0.031373,0.324107,17917791329743,0,0.687744,-2.75098
17917791452130,-0.0335093,0.031373,0.324107,17917791413668,0,0.687744,-2.75098
17917791535629,-0.0335093,0.031373,0.324107,17917791497129,0,0.687744,-2.75098
17917791618961,-0.0335093,0.031373,0.324107,17917791580591,0,0.687744,-2.75098
17917791702367,-0.0335093,0.031373,0.324107,17917791663923,0,0.687744,-2.75098
17917791785828,-0.0335093,0.031373,0.324107,17917791747385,0,0.687744,-2.75098
17917791869327,-0.0335093,0.031373,0.324107,17917791830902,0,0.687744,-2.75098
17917791952789,-0.0335093,0.031373,0.324107,17917791914363,0,0.687744,-2.75098
17917792052732,-0.0335093,0.031373,0.324107,17917791997788,0,0.687744,-2.75098
17917792147712,-0.0335093,0.031373,0.324107,17917792108249,0,0.687744,-2.75098
17917792231358,-0.0335093,0.031373,0.324107,17917792192915,0,0.687744,-2.75098
17917792314857,-0.0335093,0.031373,0.324107,17917792276432,0,0.687744,-2.75098
17917792398300,-0.0335093,0.031373,0.324107,17917792359912,0,0.687744,-2.75098
17917792481669,-0.0335093,0.031373,0.324107,17917792443226,0,0.687744,-2.75098
17917792565094,-0.0335093,0.031373,0.324107,17917792526595,0,0.687744,-2.75098
17917792648556,-0.0335093,0.031373,0.324107,17917792610093,0,0.687744,-2.75098
17917792731777,-0.0335093,0.031373,0.324107,17917792693351,0,0.687744,-2.75098
17917792815127,-0.0335093,0.031373,0.324107,17917792776702,0,0.687744,-2.75098
17917792898681,-0.0335093,0.031373,0.324107,17917792860182,0,0.687744,-2.75098
17917792982088,-0.0335093,0.031373,0.324107,17917792943681,0,0.687744,-2.75098
17917793065475,-0.0335093,0.031373,0.324107,17917793027031,0,0.687744,-2.75098
17917793148789,-0.0335093,0.031373,0.324107,17917793110345,0,0.687744,-2.75098
17917793232084,-0.0335093,0.031373,0.324107,17917793193640,0,0.687744,-2.75098
17917793315508,-0.0335093,0.031373,0.324107,17917793277083,0,0.687744,-2.75098
17917793398859,-0.0335093,0.031373,0.324107,17917793360452,0,0.687744,-2.75098
17917793482265,-0.0335093,0.031373,0.324107,17917793443766,0,0.687744,-2.75098
17917793565930,-0.0335093,0.031373,0.324107,17917793527524,0,0.687744,-2.75098
17917793649429,-0.0335093,0.031373,0.324107,17917793610948,0,0.687744,-2.75098
17917793732891,-0.0335093,0.031373,0.324107,17917793694465,0,0.687744,-2.75098
17917793816278,-0.0335093,0.031373,0.324107,17917793777853,0,0.687744,-2.75098
17917793899944,-0.0335093,0.031373,0.324107,17917793861389,0,0.687744,-2.75098
17917793983535,-0.0335093,0.153447,0.507218,17917793945128,0,0.687744,-2.75098
17917794066997,-0.0335093,0.153447,0.507218,17917794028553,0,0.687744,-2.75098
17917794150310,-0.0335093,0.153447,0.507218,17917794111903,0,0.687744,-2.75098
17917794233605,-0.0335093,0.153447,0.507218,17917794195161,0,0.687744,-2.75098
17917794316937,-0.0335093,0.153447,0.507218,17917794278567,0,0.687744,-2.75098
17917794400362,-0.0335093,0.153447,0.507218,17917794361973,0,0.687744,-2.75098
17917794483768,-0.0335093,0.153447,0.507218,17917794445287,0,0.687744,-2.75098
17917794567044,-0.0335093,0.153447,0.507218,17917794528563,0,0.687744,-2.75098
17917794650506,-0.0335093,0.153447,0.507218,17917794612007,0,0.687744,-2.75098
17917794733801,-0.0335093,0.153447,0.507218,17917794695357,0,0.687744,-2.75098
17917794817300,-0.0335093,0.153447,0.507218,17917794778911,0,0.687744,-2.75098
17917794900595,-0.0335093,0.153447,0.507218,17917794862132,0,0.687744,-2.75098
17917794983890,-0.0335093,0.153447,0.507218,17917794945427,0,0.687744,-2.75098
17917795067203,-0.0335093,0.153447,0.507218,17917795028685,0,0.687744,-2.75098
17917795150757,-0.0335093,0.153447,0.507218,17917795112351,0,0.687744,-2.75098
17917795234164,-0.0335093,0.153447,0.507218,17917795195738,0,0.687744,-2.75098
17917795317551,-0.0335093,0.153447,0.507218,17917795279107,0,0.687744,-2.75098
17917795400865,-0.0335093,0.153447,0.507218,17917795362439,0,0.687744,-2.75098
17917795484160,-0.0335093,0.153447,0.507218,17917795445734,0,0.687744,-2.75098
17917795567418,-0.0335093,0.153447,0.507218,17917795529029,0,0.687744,-2.75098
17917795650879,-0.0335093,0.153447,0.507218,17917795612454,0,0.687744,-2.75098
17917795734322,-0.0335093,0.153447,0.507218,17917795695934,0,0.687744,-2.75098
17917795817636,-0.0335093,0.153447,0.507218,17917795779174,0,0.687744,-2.75098
17917795900912,-0.0335093,0.153447,0.507218,17917795862432,0,0.687744,-2.75098
17917795984226,-0.0335093,0.153447,0.507218,17917795945801,0,0.687744,-2.75098
17917796090373,-0.0335093,0.153447,0.507218,17917796050743,0,0.687744,-2.75098
17917796187241,-0.0335093,0.153447,0.507218,17917796148853,0,0.687744,-2.75098
17917796270703,-0.0335093,0.153447,0.507218,17917796232259,0,0.687744,-2.75098
17917796354276,-0.0335093,0.153447,0.507218,17917796315832,0,0.687744,-2.75098
17917796437830,-0.0335093,0.153447,0.507218,17917796399275,0,0.687744,-2.75098
17917796521255,-0.0335093,0.153447,0.507218,17917796482885,0,0.687744,-2.75098
17917796604790,-0.0335093,0.153447,0.507218,17917796566347,0,0.687744,-2.75098
17917796688382,-0.0335093,0.153447,0.507218,17917796649956,0,0.687744,-2.75098
17917796771862,-0.0335093,0.153447,0.507218,17917796733418,0,0.687744,-2.75098
17917796855453,-0.0335093,0.153447,0.507218,17917796816991,0,0.687744,-2.75098
17917796939044,-0.0335093,0.153447,0.507218,17917796900619,0,0.687744,-2.75098
17917797022728,-0.0335093,0.153447,0.507218,17917796984247,0,0.687744,-2.75098
17917797106190,-0.0335093,0.153447,0.507218,17917797067802,0,0.687744,-2.75098
17917797189726,-0.0335093,0.153447,0.507218,17917797151282,0,0.687744,-2.75098
17917797273206,-0.0335093,0.153447,0.507218,17917797234799,0,0.687744,-2.75098
17917797356797,-0.0335093,0.153447,0.507218,17917797318279,0,0.687744,-2.75098
17917797440203,-0.0335093,0.153447,0.507218,17917797401759,0,0.687744,-2.75098
17917797523554,-0.0335093,0.153447,0.507218,17917797485054,0,0.687744,-2.75098
17917797607071,-0.0335093,0.153447,0.507218,17917797568664,0,0.687744,-2.75098
17917797690422,-0.0335093,0.153447,0.507218,17917797651996,0,0.687744,-2.75098
17917797773754,-0.0335093,0.153447,0.507218,17917797735310,0,0.687744,-2.75098
17917797857234,-0.0335093,0.153447,0.507218,17917797818772,0,0.687744,-2.75098
17917797940955,-0.0335093,0.153447,0.507218,17917797902492,0,0.687744,-2.75098
17917798024379,-0.0335093,0.153447,0.507218,17917797985973,0,0.687744,-2.75098
17917798107934,-0.0335093,0.153447,0.507218,17917798069471,0,0.687744,-2.75098
17917798191581,-0.0335093,0.153447,0.507218,17917798153137,0,0.687744,-2.75098
17917798275153,-0.0335093,0.153447,0.507218,17917798236617,0,0.687744,-2.75098
17917798358596,-0.0335093,0.153447,0.507218,17917798320171,0,0.687744,-2.75098
17917798442132,-0.0335093,0.153447,0.507218,17917798403707,0,0.687744,-2.75098
17917798525557,-0.0335093,0.153447,0.507218,17917798487131,0,0.687744,-2.75098
17917798609056,-0.0335093,0.153447,0.507218,17917798570630,0,0.687744,-2.75098
17917798692536,-0.0335093,0.153447,0.507218,17917798654110,0,0.687744,-2.75098
17917798776016,-0.0335093,0.153447,0.507218,17917798737609,0,0.687744,-2.75098
17917798859496,-0.0335093,0.153447,0.507218,17917798821071,0,0.687744,-2.75098
17917798943032,-0.0335093,0.153447,0.507218,17917798904588,0,0.687744,-2.75098
17917799026401,-0.0335093,0.153447,0.507218,17917798987920,0,0.687744,-2.75098
17917799109770,-0.0335093,0.153447,0.507218,17917799071345,0,0.687744,-2.75098
17917799193065,-0.0335093,0.153447,0.507218,17917799154695,0,0.687744,-2.75098
17917799276582,-0.0335093,0.153447,0.507218,17917799238175,0,0.687744,-2.75098
17917799360044,-0.0335093,0.153447,0.507218,17917799321618,0,0.687744,-2.75098
17917799640632,-0.0335093,0.153447,0.507218,17917799599762,0,0.687744,-2.75098
17917799725483,-0.0335093,0.153447,0.507218,17917799687002,0,0.687744,-2.75098
17917799809463,-0.0335093,0.153447,0.507218,17917799770760,0,0.687744,-2.75098
17917799893017,-0.0335093,0.153447,0.507218,17917799854629,0,0.687744,-2.75098
17917799976312,-0.0335093,0.153447,0.507218,17917799937905,0,0.687744,-2.75098
17917800074885,-0.0335093,0.153447,0.507218,17917800034367,0,0.687744,-2.75098
17917800169846,-0.0335093,0.153447,0.507218,17917800131439,0,0.687744,-2.75098
17917800253345,-0.0335093,0.153447,0.507218,17917800214938,0,0.687744,-2.75098
17917800336603,-0.0335093,0.153447,0.507218,17917800298214,0,0.687744,-2.75098
17917800419898,-0.0335093,0.153447,0.507218,17917800381435,0,0.687744,-2.75098
17917800503267,-0.0335093,0.153447,0.507218,17917800464823,0,0.687744,-2.75098
17917800586728,-0.0335093,0.153447,0.507218,17917800548192,0,0.687744,-2.75098
17917800670079,-0.0335093,0.153447,0.507218,17917800631654,0,0.687744,-2.75098
17917800753430,-0.0335093,0.153447,0.507218,17917800715023,0,0.687744,-2.75098
17917800836854,-0.0335093,0.153447,0.507218,17917800798410,0,0.687744,-2.75098
17917800920260,-0.0335093,0.153447,0.507218,17917800881853,0,0.687744,-2.75098
17917801003611,-0.0335093,0.153447,0.507218,17917800965186,0,0.687744,-2.75098
17917801086980,-0.0335093,0.153447,0.507218,17917801048629,0,0.687744,-2.75098
17917801170386,-0.0335093,0.153447,0.507218,17917801131924,0,0.687744,-2.75098
17917801253718,-0.0335093,0.153447,0.507218,17917801215293,0,0.687744,-2.75098
17917801337032,-0.0335093,0.153447,0.507218,17917801298625,0,0.687744,-2.75098
17917801420382,-0.0335093,0.153447,0.507218,17917801381938,0,0.687744,-2.75098
17917801503788,-0.0335093,0.153447,0.507218,17917801465418,0,0.687744,-2.75098
17917801587176,-0.0335093,0.153447,0.507218,17917801548750,0,0.687744,-2.75098
17917801670600,-0.0335093,0.153447,0.507218,17917801632212,0,0.687744,-2.75098
17917801753932,-0.0335093,0.153447,0.507218,17917801715600,0,0.687744,-2.75098
17917801837227,-0.0335093,0.153447,0.507218,17917801798821,0,0.687744,-2.75098
17917801920652,-0.0335093,0.153447,0.507218,17917801882301,0,0.687744,-2.75098
17917802004243,-0.0335093,0.153447,0.507218,17917801965818,0,0.687744,-2.75098
17917802087575,-0.0335093,0.153447,0.507218,17917802049169,0,0.687744,-2.75098
17917802170945,-0.0335093,0.153447,0.507218,17917802132501,0,0.687744,-2.75098
17917802254202,-0.0335093,0.153447,0.507218,17917802215796,0,0.687744,-2.75098
17917802337460,-0.0335093,0.153447,0.507218,17917802299017,0,0.687744,-2.75098
17917802420663,-0.0335093,0.153447,0.507218,17917802382293,0,0.687744,-2.75098
17917802504125,-0.0335093,0.153447,0.507218,17917802465736,0,0.687744,-2.75098
17917802587586,-0.0335093,0.153447,0.507218,17917802549105,0,0.687744,-2.75098
17917802670955,-0.0335093,0.153447,0.507218,17917802632437,0,0.687744,-2.75098
17917802754510,-0.0335093,0.153447,0.507218,17917802716103,0,0.687744,-2.75098
17917802837656,-0.0335093,0.153447,0.507218,17917802799324,0,0.687744,-2.75098
17917802920840,-0.0335093,0.153447,0.507218,17917802882470,0,0.687744,-2.75098
17917803004080,-0.0335093,0.153447,0.507218,17917802965654,0,0.687744,-2.75098
17917803087504,-0.0335093,0.153447,0.507218,17917803049098,0,0.687744,-2.75098
17917803170781,-0.0335093,0.153447,0.507218,17917803132355,0,0.687744,-2.75098
17917803254057,-0.0335093,0.153447,0.507218,17917803215613,0,0.687744,-2.75098
17917803337260,-0.0335093,0.153447,0.507218,17917803298834,0,0.687744,-2.75098
17917803420518,-0.0335093,0.153447,0.507218,17917803382074,0,0.687744,-2.75098
17917803503702,-0.0335093,0.153447,0.507218,17917803465332,0,0.687744,-2.75098
17917803586960,-0.0335093,0.153447,0.507218,17917803548516,0,0.687744,-2.75098
17917803670217,-0.0335093,0.153447,0.507218,17917803631792,0,0.687744,-2.75098
17917803753735,-0.0335093,0.153447,0.507218,17917803715309,0,0.687744,-2.75098
17917803836993,-0.0335093,0.153447,0.507218,17917803798604,0,0.687744,-2.75098
17917803920325,-0.0335093,0.153447,0.507218,17917803881899,0,0.687744,-2.75098
17917804022953,-0.0335093,0.031373,0.324107,17917803965157,0,0.687744,-2.75098
17917804122451,-0.0335093,0.031373,0.324107,17917804082915,0,0.687744,-2.75098
17917804206061,-0.0335093,0.031373,0.324107,17917804167599,0,0.687744,-2.75098
17917804289430,-0.0335093,0.031373,0.324107,17917804251079,0,0.687744,-2.75098
17917804372855,-0.0335093,0.031373,0.324107,17917804334485,0,0.687744,-2.75098
17917804456464,-0.0335093,0.031373,0.324107,17917804418039,0,0.687744,-2.75098
17917804539797,-0.0335093,0.031373,0.324107,17917804501408,0,0.687744,-2.75098
17917804623129,-0.0335093,0.031373,0.324107,17917804584759,0,0.687744,-2.75098
17917804706572,-0.0335093,0.031373,0.324107,17917804668128,0,0.687744,-2.75098
17917804789941,-0.0335093,0.031373,0.324107,17917804751515,0,0.687744,-2.75098
17917804873254,-0.0335093,0.031373,0.324107,17917804834885,0,0.687744,-2.75098
17917804956642,-0.0335093,0.031373,0.324107,17917804918254,0,0.687744,-2.75098
17917805040085,-0.0335093,0.031373,0.324107,17917805001586,0,0.687744,-2.75098
17917805123713,-0.0335093,0.031373,0.324107,17917805085103,0,0.687744,-2.75098
17917805207175,-0.0335093,0.031373,0.324107,17917805168750,0,0.687744,-2.75098
17917805290563,-0.0335093,0.031373,0.324107,17917805252100,0,0.687744,-2.75098
17917805374209,-0.0335093,0.031373,0.324107,17917805335692,0,0.687744,-2.75098
17917805457542,-0.0335093,0.031373,0.324107,17917805419116,0,0.687744,-2.75098
17917805540929,-0.0335093,0.031373,0.324107,17917805502467,0,0.687744,-2.75098
17917805624372,-0.0335093,0.031373,0.324107,17917805585965,0,0.687744,-2.75098
17917805707797,-0.0335093,0.031373,0.324107,17917805669372,0,0.687744,-2.75098
17917805791333,-0.0335093,0.031373,0.324107,17917805752907,0,0.687744,-2.75098
17917805875054,-0.0335093,0.031373,0.324107,17917805836573,0,0.687744,-2.75098
17917805958460,-0.0335093,0.031373,0.324107,17917805920016,0,0.687744,-2.75098
17917806041847,-0.0335093,0.031373,0.324107,17917806003403,0,0.687744,-2.75098
17917806125698,-0.0335093,0.031373,0.324107,17917806087272,0,0.687744,-2.75098
17917806209048,-0.0335093,0.031373,0.324107,17917806170604,0,0.687744,-2.75098
17917806292362,-0.0335093,0.031373,0.324107,17917806253955,0,0.687744,-2.75098
17917806375620,-0.0335093,0.031373,0.324107,17917806337213,0,0.687744,-2.75098
17917806458933,-0.0335093,0.031373,0.324107,17917806420527,0,0.687744,-2.75098
17917806542265,-0.0335093,0.031373,0.324107,17917806503822,0,0.687744,-2.75098
17917806625949,-0.0335093,0.031373,0.324107,17917806587524,0,0.687744,-2.75098
17917806709374,-0.0335093,0.031373,0.324107,17917806670967,0,0.687744,-2.75098
17917806792706,-0.0335093,0.031373,0.324107,17917806754318,0,0.687744,-2.75098
17917806875945,-0.0335093,0.031373,0.324107,17917806837539,0,0.687744,-2.75098
17917806959259,-0.0335093,0.031373,0.324107,17917806920834,0,0.687744,-2.75098
17917807042517,-0.0335093,0.031373,0.324107,17917807004147,0,0.687744,-2.75098
17917807125904,-0.0335093,0.031373,0.324107,17917807087535,0,0.687744,-2.75098
17917807209107,-0.0335093,0.031373,0.324107,17917807170737,0,0.687744,-2.75098
17917807292420,-0.0335093,0.031373,0.324107,17917807253958,0,0.687744,-2.75098
17917807375678,-0.0335093,0.031373,0.324107,17917807337234,0,0.687744,-2.75098
17917807459103,-0.0335093,0.031373,0.324107,17917807420585,0,0.687744,-2.75098
17917807542305,-0.0335093,0.031373,0.324107,17917807503936,0,0.687744,-2.75098
17917807625600,-0.0335093,0.031373,0.324107,17917807587212,0,0.687744,-2.75098
17917807709025,-0.0335093,0.031373,0.324107,17917807670581,0,0.687744,-2.75098
17917807792357,-0.0335093,0.031373,0.324107,17917807753950,0,0.687744,-2.75098
17917807875541,-0.0335093,0.031373,0.324107,17917807837153,0,0.687744,-2.75098
17917807958706,-0.0335093,0.031373,0.324107,17917807920355,0,0.687744,-2.75098
17917808070242,-0.0335093,0.031373,0.324107,17917808028964,0,0.687744,-2.75098
17917808170499,-0.0335093,0.031373,0.324107,17917808132092,0,0.687744,-2.75098
17917808254202,-0.0335093,0.031373,0.324107,17917808215850,0,0.687744,-2.75098
17917808337682,-0.0335093,0.031373,0.324107,17917808299312,0,0.687744,-2.75098
17917808604622,-0.0335093,0.031373,0.324107,17917808565012,0,0.687744,-2.75098
17917808688676,-0.0335093,0.031373,0.324107,17917808650214,0,0.687744,-2.75098
17917808772712,-0.0335093,0.031373,0.324107,17917808734120,0,0.687744,-2.75098
17917808856544,-0.0335093,0.031373,0.324107,17917808818082,0,0.687744,-2.75098
17917808940154,-0.0335093,0.031373,0.324107,17917808901766,0,0.687744,-2.75098
17917809023764,-0.0335093,0.031373,0.324107,17917808985264,0,0.687744,-2.75098
17917809107244,-0.0335093,0.031373,0.324107,17917809068837,0,0.687744,-2.75098
17917809190687,-0.0335093,0.031373,0.324107,17917809152299,0,0.687744,-2.75098
17917809274389,-0.0335093,0.031373,0.324107,17917809235983,0,0.687744,-2.75098
17917809358314,-0.0335093,0.031373,0.324107,17917809319704,0,0.687744,-2.75098
17917809441665,-0.0335093,0.031373,0.324107,17917809403276,0,0.687744,-2.75098
17917809525071,-0.0335093,0.031373,0.324107,17917809486701,0,0.687744,-2.75098
17917809608421,-0.0335093,0.031373,0.324107,17917809570052,0,0.687744,-2.75098
17917809691957,-0.0335093,0.031373,0.324107,17917809653532,0,0.687744,-2.75098
17917809775622,-0.0335093,0.031373,0.324107,17917809737086,0,0.687744,-2.75098
17917809859121,-0.0335093,0.031373,0.324107,17917809820677,0,0.687744,-2.75098
17917809942638,-0.0335093,0.031373,0.324107,17917809904213,0,0.687744,-2.75098
17917810026415,-0.0335093,0.031373,0.324107,17917809987952,0,0.687744,-2.75098
17917810110339,-0.0335093,0.031373,0.324107,17917810071933,0,0.687744,-2.75098
17917810193912,-0.0335093,0.031373,0.324107,17917810155524,0,0.687744,-2.75098
17917810277429,-0.0335093,0.031373,0.324107,17917810239023,0,0.687744,-2.75098
17917810361261,-0.0335093,0.031373,0.324107,17917810322818,0,0.687744,-2.75098
17917810445334,-0.0335093,0.031373,0.324107,17917810406946,0,0.687744,-2.75098
17917810529111,-0.0335093,0.031373,0.324107,17917810490648,0,0.687744,-2.75098
17917810612702,-0.0335093,0.031373,0.324107,17917810574351,0,0.687744,-2.75098
17917810696330,-0.0335093,0.031373,0.324107,17917810657868,0,0.687744,-2.75098
17917810779885,-0.0335093,0.031373,0.324107,17917810741441,0,0.687744,-2.75098
17917810866254,-0.0335093,0.031373,0.324107,17917810826810,0,0.687744,-2.75098
17917810956604,-0.0335093,0.031373,0.324107,17917810918197,0,0.687744,-2.75098
17917811040121,-0.0335093,0.031373,0.324107,17917811001714,0,0.687744,-2.75098
17917811123601,-0.0335093,0.031373,0.324107,17917811085139,0,0.687744,-2.75098
17917811207415,-0.0335093,0.031373,0.324107,17917811168990,0,0.687744,-2.75098
17917811290988,-0.0335093,0.031373,0.324107,17917811252525,0,0.687744,-2.75098
17917811374431,-0.0335093,0.031373,0.324107,17917811336080,0,0.687744,-2.75098
17917811457930,-0.0335093,0.031373,0.324107,17917811419449,0,0.687744,-2.75098
17917811541447,-0.0335093,0.031373,0.324107,17917811503003,0,0.687744,-2.75098
17917811624964,-0.0335093,0.031373,0.324107,17917811586539,0,0.687744,-2.75098
17917811708259,-0.0335093,0.031373,0.324107,17917811669852,0,0.687744,-2.75098
17917811791961,-0.0335093,0.031373,0.324107,17917811753518,0,0.687744,-2.75098
17917811875423,-0.0335093,0.031373,0.324107,17917811837016,0,0.687744,-2.75098
17917811959255,-0.0335093,0.031373,0.324107,17917811920626,0,0.687744,-2.75098
17917812060013,-0.0335093,0.031373,0.324107,17917812020050,0,0.687744,-2.75098
17917812153567,-0.0335093,0.031373,0.324107,17917812115160,0,0.687744,-2.75098
17917812237177,-0.0335093,0.031373,0.324107,17917812198733,0,0.687744,-2.75098
17917812320787,-0.0335093,0.031373,0.324107,17917812282343,0,0.687744,-2.75098
17917812404563,-0.0335093,0.031373,0.324107,17917812366156,0,0.687744,-2.75098
17917812488302,-0.0335093,0.031373,0.324107,17917812449840,0,0.687744,-2.75098
17917812571949,-0.0335093,0.031373,0.324107,17917812533357,0,0.687744,-2.75098
17917812655689,-0.0335093,0.031373,0.324107,17917812617097,0,0.687744,-2.75098
17917812739169,-0.0335093,0.031373,0.324107,17917812700725,0,0.687744,-2.75098
17917812822612,-0.0335093,0.031373,0.324107,17917812784205,0,0.687744,-2.75098
17917812906166,-0.0335093,0.031373,0.324107,17917812867685,0,0.687744,-2.75098
17917812989684,-0.0335093,0.031373,0.324107,17917812951258,0,0.687744,-2.75098
17917813073293,-0.0335093,0.031373,0.324107,17917813034849,0,0.687744,-2.75098
17917813156922,-0.0335093,0.031373,0.324107,17917813118478,0,0.687744,-2.75098
17917813240606,-0.0335093,0.031373,0.324107,17917813202199,0,0.687744,-2.75098
17917813324215,-0.0335093,0.031373,0.324107,17917813285790,0,0.687744,-2.75098
17917813407696,-0.0335093,0.031373,0.324107,17917813369289,0,0.687744,-2.75098
17917813491268,-0.0335093,0.031373,0.324107,17917813452824,0,0.687744,-2.75098
17917813574693,-0.0335093,0.031373,0.324107,17917813536342,0,0.687744,-2.75098
17917813658247,-0.0335093,0.031373,0.324107,17917813619840,0,0.687744,-2.75098
17917813742042,-0.0335093,0.031373,0.324107,17917813703598,0,0.687744,-2.75098
17917813825689,-0.0335093,0.031373,0.324107,17917813787264,0,0.687744,-2.75098
17917813909095,-0.0335093,0.031373,0.324107,17917813870707,0,0.687744,-2.75098
17917813992464,-0.0335093,0.031373,0.324107,17917813954020,0,0.687744,-2.75098
17917814075981,-0.0335093,0.09241,0.202033,17917814037538,0,0.687744,-2.75098
17917814159869,-0.0335093,0.09241,0.202033,17917814121407,0,0.687744,-2.75098
17917814243608,-0.0335093,0.09241,0.202033,17917814205128,0,0.687744,-2.75098
17917814327348,-0.0335093,0.09241,0.202033,17917814288904,0,0.687744,-2.75098
17917814410939,-0.0335093,0.09241,0.202033,17917814372477,0,0.687744,-2.75098
17917814495419,-0.0335093,0.09241,0.202033,17917814456457,0,0.687744,-2.75098
17917814578918,-0.0335093,0.09241,0.202033,17917814540511,0,0.687744,-2.75098
17917814662528,-0.0335093,0.09241,0.202033,17917814624028,0,0.687744,-2.75098
17917814746323,-0.0335093,0.09241,0.202033,17917814707898,0,0.687744,-2.75098
17917814829970,-0.0335093,0.09241,0.202033,17917814791507,0,0.687744,-2.75098
17917814913431,-0.0335093,0.09241,0.202033,17917814875025,0,0.687744,-2.75098
17917814996949,-0.0335093,0.09241,0.202033,17917814958523,0,0.687744,-2.75098
17917815080392,-0.0335093,0.09241,0.202033,17917815042003,0,0.687744,-2.75098
17917815163835,-0.0335093,0.09241,0.202033,17917815125428,0,0.687744,-2.75098
17917815247259,-0.0335093,0.09241,0.202033,17917815208871,0,0.687744,-2.75098
17917815330647,-0.0335093,0.09241,0.202033,17917815292296,0,0.687744,-2.75098
17917815414146,-0.0335093,0.09241,0.202033,17917815375683,0,0.687744,-2.75098
17917815497700,-0.0335093,0.09241,0.202033,17917815459275,0,0.687744,-2.75098
17917815581162,-0.0335093,0.09241,0.202033,17917815542718,0,0.687744,-2.75098
17917815664642,-0.0335093,0.09241,0.202033,17917815626198,0,0.687744,-2.75098
17917815748141,-0.0335093,0.09241,0.202033,17917815709715,0,0.687744,-2.75098
17917815831547,-0.0335093,0.09241,0.202033,17917815793140,0,0.687744,-2.75098
17917815914971,-0.0335093,0.09241,0.202033,17917815876527,0,0.687744,-2.75098
17917815998359,-0.0335093,0.09241,0.202033,17917815959971,0,0.687744,-2.75098
17917816131653,-0.0335093,0.09241,0.202033,17917816092043,0,0.687744,-2.75098
17917816215985,-0.0335093,0.09241,0.202033,17917816177541,0,0.687744,-2.75098
17917816299373,-0.0335093,0.09241,0.202033,17917816260929,0,0.687744,-2.75098
17917816382779,-0.0335093,0.09241,0.202033,17917816344391,0,0.687744,-2.75098
17917816466241,-0.0335093,0.09241,0.202033,17917816427834,0,0.687744,-2.75098
17917816549702,-0.0335093,0.09241,0.202033,17917816511314,0,0.687744,-2.75098
17917816633164,-0.0335093,0.09241,0.202033,17917816594720,0,0.687744,-2.75098
17917816716663,-0.0335093,0.09241,0.202033,17917816678256,0,0.687744,-2.75098
17917816800124,-0.0335093,0.09241,0.202033,17917816761699,0,0.687744,-2.75098
17917816883549,-0.0335093,0.09241,0.202033,17917816845161,0,0.687744,-2.75098
17917816966955,-0.0335093,0.09241,0.202033,17917816928567,0,0.687744,-2.75098
17917817050380,-0.0335093,0.09241,0.202033,17917817011991,0,0.687744,-2.75098
17917817133823,-0.0335093,0.09241,0.202033,17917817095434,0,0.687744,-2.75098
17917817217784,-0.0335093,0.09241,0.202033,17917817179378,0,0.687744,-2.75098
17917817301283,-0.0335093,0.09241,0.202033,17917817262839,0,0.687744,-2.75098
17917817549464,-0.0335093,0.09241,0.202033,17917817510261,0,0.687744,-2.75098
17917817633926,-0.0335093,0.09241,0.202033,17917817595519,0,0.687744,-2.75098
17917817717443,-0.0335093,0.09241,0.202033,17917817679073,0,0.687744,-2.75098
17917817800960,-0.0335093,0.09241,0.202033,17917817762554,0,0.687744,-2.75098
17917817884385,-0.0335093,0.09241,0.202033,17917817845997,0,0.687744,-2.75098
17917817967773,-0.0335093,0.09241,0.202033,17917817929384,0,0.687744,-2.75098
17917818051179,-0.0335093,0.09241,0.202033,17917818012772,0,0.687744,-2.75098
17917818134622,-0.0335093,0.09241,0.202033,17917818096197,0,0.687744,-2.75098
17917818218084,-0.0335093,0.09241,0.202033,17917818179677,0,0.687744,-2.75098
17917818301434,-0.0335093,0.09241,0.202033,17917818263046,0,0.687744,-2.75098
17917818384859,-0.0335093,0.09241,0.202033,17917818346471,0,0.687744,-2.75098
17917818468265,-0.0335093,0.09241,0.202033,17917818429877,0,0.687744,-2.75098
17917818551652,-0.0335093,0.09241,0.202033,17917818513283,0,0.687744,-2.75098
17917818635040,-0.0335093,0.09241,0.202033,17917818596652,0,0.687744,-2.75098
17917818718446,-0.0335093,0.09241,0.202033,17917818680076,0,0.687744,-2.75098
17917818801963,-0.0335093,0.09241,0.202033,17917818763557,0,0.687744,-2.75098
17917818885481,-0.0335093,0.09241,0.202033,17917818847074,0,0.687744,-2.75098
17917818969072,-0.0335093,0.09241,0.202033,17917818930684,0,0.687744,-2.75098
17917819052589,-0.0335093,0.09241,0.202033,17917819014164,0,0.687744,-2.75098
17917819136236,-0.0335093,0.09241,0.202033,17917819097792,0,0.687744,-2.75098
17917819230475,-0.0335093,0.09241,0.202033,17917819191772,0,0.687744,-2.75098
17917819316881,-0.0335093,0.09241,0.202033,17917819278419,0,0.687744,-2.75098
17917819400639,-0.0335093,0.09241,0.202033,17917819362195,0,0.687744,-2.75098
17917819484212,-0.0335093,0.09241,0.202033,17917819445750,0,0.687744,-2.75098
17917819568007,-0.0335093,0.09241,0.202033,17917819529563,0,0.687744,-2.75098
